valgstedid;voters;votes;a;b;c;v;year;vsnavn;komnavn;kredsnavn;kontanthjaelp;arbejd;boligstoer_kvm;ejer;formue;indkomst;indkomst_80pct;_merge
580027;191;171;18;6;13;90;2007;Vollerup;Aabenraa;2. Aabenraa;;;;;;;;1
580028;457;372;45;6;23;160;2007;Rens;Aabenraa;2. Aabenraa;;;;;;;;1
580029;7093;5978;1478;282;482;1915;2007;Sønderjyllandshallen;Aabenraa;2. Aabenraa;;;;;;;;1
580030;3204;2732;769;89;189;797;2007;Rugkobbelskolen;Aabenraa;2. Aabenraa;;;;;;;;1
580031;2381;2180;526;81;164;838;2007;Løjt;Aabenraa;2. Aabenraa;;;;;;;;1
580032;1684;1483;309;41;126;569;2007;Ensted;Aabenraa;2. Aabenraa;;;;;;;;1
580033;1982;1635;494;63;108;438;2007;Aabenraa Nord;Aabenraa;2. Aabenraa;;;;;;;;1
607001;10022;8310;2569;241;661;1791;2007;Fredericia (Gymnasiet);Fredericia;10. Fredericia;;;94.91200049;.462082799;;;;3
607002;1158;1044;217;35;102;338;2007;Bredstrup-Pjedsted;Fredericia;10. Fredericia;;;143.2167235;.885665529;;;;3
607003;7155;6499;1434;236;753;2195;2007;Erritsø;Fredericia;10. Fredericia;;;127.3012658;.76278481;;;;3
607004;582;520;87;16;63;163;2007;Herslev;Fredericia;10. Fredericia;;;140.2411576;.77170418;;;;3
607005;3719;3317;630;135;394;1224;2007;Taulov;Fredericia;10. Fredericia;;;131.2785388;.745306951;;;;3
607006;7424;6042;1868;146;428;1345;2007;Søndermarken (Skjoldborgvejens Skole);Fredericia;10. Fredericia;;;96.47308489;.284679089;;;;3
607007;1428;1321;304;49;140;463;2007;Bøgeskov;Fredericia;10. Fredericia;;;137.3247496;.855507868;;;;3
607008;5310;4134;1125;103;327;831;2007;Indre By (Købmagergadens Skole);Fredericia;10. Fredericia;;;79.83103743;.177976334;;;;3
615001;4536;3715;1412;80;196;666;2007;Sønderbro Horsens (Søndermarkskolen);Horsens;10. Horsens;;;75.84494774;.212253194;;;;3
615002;4116;3207;1070;98;183;667;2007;Vestbyen Horsens (Vesthallen);Horsens;10. Horsens;;;84.69166667;.312;;;;3
615003;7012;5655;1578;231;540;1429;2007;Midtbyen Horsens (Rådhuset);Horsens;10. Horsens;;;84.94458736999999;.238867999;;;;3
615004;143;125;31;6;9;39;2007;Endelave;Horsens;10. Horsens;;;;.7625;;;;3
615005;5361;4340;1514;148;250;854;2007;Forum Horsens;Horsens;10. Horsens;;;86.04450949;.337685197;;;;3
615006;6793;6105;1741;191;512;1875;2007;Dagnæs;Horsens;10. Horsens;;;128.9419499;.883980118;;;;3
615007;3839;3499;957;101;287;1107;2007;Torsted;Horsens;10. Horsens;;;128.3598015;.886352357;;;;3
615008;1366;1238;302;33;97;474;2007;Hatting;Horsens;10. Horsens;;;132.1723647;.803418803;;;;3
615009;1692;1487;329;40;135;572;2007;Tamdrup;Horsens;10. Horsens;;;128.6358447;.7157534250000001;;;;3
615010;1862;1686;434;42;150;563;2007;Egebjerg;Horsens;10. Horsens;;;133.1935484;.778494624;;;;3
615011;4316;4032;699;172;552;1595;2007;Stensballe;Horsens;10. Horsens;;;142.9589977;.850113895;;;;3
615012;3033;2760;735;91;257;953;2007;Højvangen;Horsens;10. Horsens;;;129.3299483;.872716933;;;;3
615013;3478;3015;666;128;257;1128;2007;Brædstrup/Ring/Grædstrup;Horsens;10. Horsens;;;118.0712589;.609501188;;;;3
615014;1323;1187;234;48;87;441;2007;Føvling/Tyrsting/Nim/Underup;Horsens;10. Horsens;;;;.85112782;;;;3
615015;1319;1185;244;69;75;371;2007;Sdr. Vissing/Tønning/Træden;Horsens;10. Horsens;;;142.8300383;.823742001;;;;3
615016;2409;2141;484;90;169;784;2007;Østbirk;Horsens;10. Horsens;;;;.746233148;;;;3
615017;1775;1585;347;77;117;536;2007;Gedved;Horsens;10. Horsens;;;123.4010417;.691666667;;;;3
615018;2335;2072;503;82;176;670;2007;Hovedgård;Horsens;10. Horsens;;;126.4199029;.733009709;;;;3
615019;1380;1252;330;61;82;430;2007;Søvind;Horsens;10. Horsens;;;134.5633803;.764788732;;;;3
621001;5528;4551;773;258;576;1271;2007;Centrum Nord (Kolding);Kolding;11. Kolding Nord;;;86.57569131;.303324792;;;;3
621002;3625;2834;729;95;191;497;2007;Nordbyen (Kolding);Kolding;11. Kolding Nord;;;82.32136445;.246319569;;;;3
621003;4266;3666;854;140;297;825;2007;Vestbyen (Kolding);Kolding;11. Kolding Nord;;;101.6243919;.345031272;;;;3
621004;5550;5058;720;261;776;2001;2007;Strandhuse/Nr. Bjert/ Eltang;Kolding;11. Kolding Nord;;;127.9056604;.656603774;;;;3
621005;3949;3557;642;173;369;1288;2007;Bramdrupdam;Kolding;11. Kolding Nord;;;129.2441594;.7778286760000001;;;;3
621006;3240;2909;463;111;302;1183;2007;Alminde-Viuf/Vester Nebel;Kolding;11. Kolding Nord;;;133.7648221;.744071146;;;;3
621007;4090;3592;657;117;420;1262;2007;Lunderskov/Jordrup;Kolding;11. Kolding Nord;;;126.2681159;.682518116;;;;3
621008;4599;3697;853;124;279;807;2007;Centrum Syd (Kolding);Kolding;12. Kolding Syd;;;77.58263869;.209830411;;;;3
621009;6302;5249;1023;272;498;1341;2007;Sydbyen (Kolding);Kolding;12. Kolding Syd;;;89.82707895999999;.483755576;;;;3
621010;4354;3908;835;126;381;1092;2007;Seest;Kolding;12. Kolding Syd;;;118.5216653;.759558199;;;;3
621011;2839;2617;421;112;354;1021;2007;Dalby/Tved/Rebæk;Kolding;12. Kolding Syd;;;137.7980456;.876221498;;;;3
621012;3327;2985;494;152;249;954;2007;S Bjert/S Stenderup/Vejstrup;Kolding;12. Kolding Syd;;;132.0761494;.748563218;;;;3
621013;2540;2188;469;72;169;700;2007;Vonsild/Taps;Kolding;12. Kolding Syd;;;122.4845825;.710905411;;;;3
621014;5490;4660;919;131;875;1327;2007;Vamdrup/Hjarup/Ødis;Kolding;12. Kolding Syd;;;125.2650524;.696662304;;;;3
621015;4469;3848;755;123;337;1395;2007;Chr.Feld/Stepping/Aller/Hejls;Kolding;12. Kolding Syd;;;123.4772869;.643843825;;;;3
630001;2154;1741;464;81;149;489;2007;Brejning Syd;Vejle;9. Vejle Syd;;;123.0820611;.721374046;;;;3
630002;3518;3103;678;123;306;956;2007;Børkop Syd;Vejle;9. Vejle Syd;;;120.5660377;.630188679;;;;3
630003;1485;1362;276;44;114;479;2007;Gårslev Syd;Vejle;9. Vejle Syd;;;133.7693299;.853092784;;;;3
630004;1698;1477;298;47;133;534;2007;Smidstrup Syd;Vejle;9. Vejle Syd;;;135.3259669;.81878453;;;;3
630005;1567;1424;263;64;112;583;2007;Bredsten Nord;Vejle;8. Vejle Nord;;;132.2230014;.78401122;;;;3
630006;2651;2252;339;96;215;952;2007;Egtved Syd;Vejle;9. Vejle Syd;;;129.398415;.719740634;;;;3
630007;726;672;126;19;59;235;2007;Jerlev Syd;Vejle;9. Vejle Syd;;;138.6388889;.825;;;;3
630008;1230;1099;122;49;94;489;2007;Nørup Nord;Vejle;8. Vejle Nord;;;135.7737321;.77243173;;;;3
630009;1527;1429;277;60;152;524;2007;Skibethallen Nord;Vejle;8. Vejle Nord;;;79.53752113;.201061678;;;;3
630010;898;817;144;38;81;288;2007;Multihuset Højen Syd;Vejle;9. Vejle Syd;;;;.818565401;;;;3
630011;3496;3196;595;148;406;1147;2007;Vindinghallen Syd;Vejle;9. Vejle Syd;;;122.7734375;.740722656;;;;3
630012;2490;2280;363;128;346;799;2007;Mølholmhallen Syd;Vejle;9. Vejle Syd;;;127.7454418;.757363254;;;;3
630013;2232;1853;519;73;117;394;2007;Løget Kirke Syd;Vejle;9. Vejle Syd;;;96.74251870000001;.29925187;;;;3
630014;1166;1038;169;61;100;399;2007;Randbøl Nord;Vejle;8. Vejle Nord;;;92.68137848000001;.42140266;;;;3
630015;1397;1266;265;53;115;443;2007;Ødsted Syd;Vejle;9. Vejle Syd;;;72.98225128;.084539935;;;;3
630016;1483;1323;220;49;123;483;2007;Øster Starup Syd;Vejle;9. Vejle Syd;;;143.5745938;.909896603;;;;3
630017;4371;3708;567;116;297;1626;2007;Give Nord;Vejle;8. Vejle Nord;;;117.1533128;.6171032360000001;;;;3
630018;1745;1527;218;51;125;529;2007;Thyregod Nord;Vejle;8. Vejle Nord;;;128.4327604;.744186047;;;;3
630019;935;809;127;53;71;301;2007;Gadbjerg Nord;Vejle;8. Vejle Nord;;;132.5290698;.792635659;;;;3
630020;874;776;116;15;49;342;2007;Givskud Nord;Vejle;8. Vejle Nord;;;133.6666667;.771717172;;;;3
630021;827;740;76;26;60;336;2007;Grønbjerg Nord;Vejle;8. Vejle Nord;;;142.7727273;.884090909;;;;3
630022;385;361;46;21;30;161;2007;Lindeballe Nord;Vejle;8. Vejle Nord;;;;.874371859;;;;3
630023;1257;1076;154;38;98;432;2007;Øster Nykirke Nord;Vejle;8. Vejle Nord;;;132.3013493;.796101949;;;;3
630024;2793;2537;514;222;261;714;2007;Jelling Nord;Vejle;8. Vejle Nord;;;117.1830106;.593379138;;;;3
630025;800;697;105;26;54;284;2007;Hvejsel Nord;Vejle;8. Vejle Nord;;;;.871866295;;;;3
630026;540;482;78;20;36;187;2007;Kollerup-Vindelev Nord;Vejle;8. Vejle Nord;;;;;;;;1
630027;966;887;186;42;83;288;2007;Grejs Nord;Vejle;8. Vejle Nord;;;130.9837963;.716435185;;;;3
630028;10534;8176;2100;344;681;1809;2007;Idrættens Hus Syd;Vejle;9. Vejle Syd;;;141.4688427;.8115727;;;;3
630029;2912;2396;632;113;192;478;2007;Langelinie Skole Syd;Vejle;9. Vejle Syd;;;130.5421687;.740963855;;;;3
630030;2404;2025;588;112;130;431;2007;C.S.V Vejle Syd;Vejle;9. Vejle Syd;;;105.7631054;.396978549;;;;3
630031;4174;3550;905;154;281;861;2007;Nørremarksskolen Nord;Vejle;8. Vejle Nord;;;136.4676617;.793532338;;;;3
630032;811;753;143;28;88;259;2007;Engum Nord;Vejle;8. Vejle Nord;;;126.843044;.718489893;;;;3
630033;5901;5310;1011;240;822;1893;2007;Hældagerhallen Nord;Vejle;8. Vejle Nord;;;100.7414272;.540315107;;;;3
630034;1741;1500;356;94;137;369;2007;Grejsdalshallen Nord;Vejle;8. Vejle Nord;;;116.8099688;.720872274;;;;3
630035;2761;2469;594;106;203;715;2007;Petersmindeskolen Nord;Vejle;8. Vejle Nord;;;;;;;;1
657001;19254;16162;3680;793;1207;5788;2007;Herning;Herning;8. Herning Syd;;;93.95101105000001;.36778704;;;;3
657002;711;597;135;13;31;239;2007;Arnborg;Herning;8. Herning Syd;;;128.1313993;.732081911;;;;3
657003;347;311;64;12;15;110;2007;Fasterholt;Herning;8. Herning Syd;;;;;;;;1
657004;1184;983;264;51;48;258;2007;Gullestrup;Herning;9. Herning Nord;;;;;;;;1
657005;5893;5323;927;290;509;2302;2007;Hammerum;Herning;9. Herning Nord;;;128.7728269;.727538349;;;;3
657006;709;637;128;14;38;302;2007;Ilskov;Herning;9. Herning Nord;;;126.7788462;.824519231;;;;3
657007;745;645;149;20;28;207;2007;Kølkær;Herning;8. Herning Syd;;;142.1650026;.851812927;;;;3
657008;3760;3478;612;180;234;1666;2007;Lind;Herning;8. Herning Syd;;;121.9917203;.719411224;;;;3
657009;370;309;30;20;14;172;2007;Simmelkær;Herning;9. Herning Nord;;;;.8210023869999999;;;;3
657010;443;401;51;18;9;197;2007;Sinding;Herning;9. Herning Nord;;;;;;;;1
657011;3311;3037;562;119;235;1353;2007;Snejbjerg;Herning;9. Herning Nord;;;139.1290323;.896774194;;;;3
657012;572;522;78;26;33;211;2007;Studsgård;Herning;8. Herning Syd;;;;;;;;1
657013;3259;2928;529;83;188;1454;2007;Sunds;Herning;9. Herning Nord;;;127.5230203;.717004297;;;;3
657014;3584;3252;649;148;220;1339;2007;Tjørring;Herning;9. Herning Nord;;;;.782352941;;;;3
657015;207;195;32;10;9;83;2007;Ørre;Herning;9. Herning Nord;;;104.7144754;.293492696;;;;3
657016;2882;2587;412;61;206;1175;2007;Aulum;Herning;9. Herning Nord;;;134.5881226;.777777778;;;;3
657017;525;480;53;7;26;261;2007;Hodsager;Herning;9. Herning Nord;;;120.0305677;.658806405;;;;3
657018;598;512;102;4;23;232;2007;Feldborg;Herning;9. Herning Nord;;;;.806666667;;;;3
657019;902;824;121;20;53;398;2007;Haderup;Herning;9. Herning Nord;;;140.2473958;.877604167;;;;3
657020;134;112;4;2;6;64;2007;Abildå;Herning;9. Herning Nord;;;136.6829268;.868292683;;;;3
657021;711;660;116;27;37;229;2007;Skibbild/Nøvling;Herning;9. Herning Nord;;;;.810734463;;;;3
657022;944;841;105;23;64;400;2007;Timring;Herning;9. Herning Nord;;;;.868493151;;;;3
657023;3010;2713;487;74;179;1287;2007;Vildbjerg;Herning;9. Herning Nord;;;132.1568627;.765826331;;;;3
657024;376;344;74;17;20;160;2007;Vind;Herning;9. Herning Nord;;;126.6894977;.734589041;;;;3
657025;1202;1086;144;40;55;543;2007;Vinding;Herning;9. Herning Nord;;;133.9537223;.762575453;;;;3
657026;742;647;102;15;28;318;2007;Ørnhøj;Herning;9. Herning Nord;;;123.2123601;.73239495;;;;3
657027;2417;2108;386;61;188;946;2007;Kibæk;Herning;8. Herning Syd;;;121.7991875;.644225189;;;;3
657028;436;392;46;15;27;173;2007;Skarrild;Herning;8. Herning Syd;;;;.8109452740000001;;;;3
657029;294;260;29;6;15;109;2007;Karstoft;Herning;8. Herning Syd;;;138.8128931;.8176100630000001;;;;3
657030;1548;1344;258;36;83;573;2007;Sdr. Felding;Herning;8. Herning Syd;;;128.1381958;.744721689;;;;3
657031;276;229;45;3;15;82;2007;Stakroge;Herning;8. Herning Syd;;;;;;;;1
661001;13880;11937;3044;504;686;4538;2007;Stadionhallen;Holstebro;10. Holstebro;;;100.0249179;.501755578;;;;3
661002;2977;2778;649;119;160;1175;2007;Mejdal;Holstebro;10. Holstebro;;;138.7286325;.851139601;;;;3
661003;1625;1425;279;43;74;716;2007;Skave;Holstebro;10. Holstebro;;;143.3908046;.852873563;;;;3
661004;2539;2353;494;85;152;1121;2007;Mejrup;Holstebro;10. Holstebro;;;;.750615258;;;;3
661005;10023;8684;2559;323;434;2834;2007;Birkelundskolen;Holstebro;10. Holstebro;;;106.2918245;.51467803;;;;3
661006;4334;3805;842;152;188;1540;2007;Vinderup;Holstebro;10. Holstebro;;;126.6886228;.737724551;;;;3
661007;1577;1406;224;55;86;643;2007;Sevel;Holstebro;10. Holstebro;;;139.2444444;.847777778;;;;3
661008;2549;2216;402;52;123;1012;2007;Ulfborg;Holstebro;10. Holstebro;;;124.179004;.674293405;;;;3
661009;1551;1344;254;33;54;635;2007;Vemb;Holstebro;10. Holstebro;;;122.6254002;.692636073;;;;3
661010;974;814;159;24;35;339;2007;Sdr. Nissum;Holstebro;10. Holstebro;;;125.9803922;.767973856;;;;3
665001;5494;4736;1028;182;353;1720;2007;Lemvig;Lemvig;1. Struer;;;113.7993612;.567653891;;;;3
665002;1996;1807;296;100;123;660;2007;Nørre Nissum;Lemvig;1. Struer;;;138.8184188;.744569939;;;;3
665003;1705;1541;277;49;92;652;2007;Klinkby;Lemvig;1. Struer;;;138.8848548;.794605809;;;;3
665004;1679;1465;264;48;53;583;2007;Ramme;Lemvig;1. Struer;;;138.2623762;.801980198;;;;3
665005;1169;1014;121;33;41;504;2007;Bøvling;Lemvig;1. Struer;;;133.3190883;.784900285;;;;3
665006;1107;983;134;30;52;497;2007;Flynder;Lemvig;1. Struer;;;136.5372425;.816164818;;;;3
665007;1713;1383;304;34;86;486;2007;Thyborøn;Lemvig;1. Struer;;;122.5815471;.698974837;;;;3
665008;1531;1346;311;28;95;519;2007;Harboøre;Lemvig;1. Struer;;;130.5182232;.777904328;;;;3
671001;6512;5540;1666;170;365;1601;2007;Struer;Struer;1. Struer;;;102.9105188;.464778677;;;;3
671002;1690;1490;423;59;124;447;2007;Gimsing;Struer;1. Struer;;;110.5253456;.647004608;;;;3
671003;1290;1154;206;32;66;543;2007;Hjerm;Struer;1. Struer;;;142.3742604;.846153846;;;;3
671004;863;770;208;26;33;276;2007;Humlum;Struer;1. Struer;;;137.3214286;.8584656080000001;;;;3
671005;511;460;92;18;21;204;2007;Resen;Struer;1. Struer;;;133.3831169;.803896104;;;;3
671006;409;383;54;14;24;175;2007;Vejrum;Struer;1. Struer;;;147.2309417;.85426009;;;;3
671007;1296;1183;312;46;87;449;2007;Bremdal;Struer;1. Struer;;;130.8497146;.753963221;;;;3
671008;1301;1186;197;30;54;606;2007;Langhøj;Struer;1. Struer;;;;;;;;1
671009;154;146;24;8;10;53;2007;Venø;Struer;1. Struer;;;;;;;;1
671010;1456;1242;279;38;113;492;2007;Hvidbjerg;Struer;1. Struer;;;;;;;;1
671011;250;225;57;3;11;87;2007;Lyngs;Struer;1. Struer;;;;;;;;1
671012;617;535;112;10;47;166;2007;Uglev;Struer;1. Struer;;;;;;;;1
671013;427;386;79;11;34;122;2007;Jegindø;Struer;1. Struer;;;;;;;;1
706001;6866;5939;1405;238;590;1854;2007;Ebeltoft;Syddjurs;5. Djurs;;;111.3815467;.624082232;;;;3
706002;3018;2680;579;126;190;821;2007;Mols;Syddjurs;5. Djurs;;;129.0355913;.78358209;;;;3
706003;1768;1509;375;45;92;416;2007;Nordkommunen;Syddjurs;5. Djurs;;;127.5666338;.753208292;;;;3
706004;2490;2113;542;60;180;668;2007;Kolind;Syddjurs;5. Djurs;;;128.3672586;.737209251;;;;3
706005;3454;2888;884;108;216;819;2007;Ryomgård;Syddjurs;5. Djurs;;;123.4821387;.716819201;;;;3
706006;5062;4458;1156;195;429;1385;2007;Hornslet;Syddjurs;5. Djurs;;;122.2981443;.712881306;;;;3
706007;2600;2258;592;83;123;720;2007;Mørke;Syddjurs;5. Djurs;;;129.6348361;.738062596;;;;3
706008;5375;4700;1156;263;501;1369;2007;Rønde;Syddjurs;5. Djurs;;;124.0738849;.721144025;;;;3
707001;6584;5564;1750;171;410;1787;2007;Kulturhuset Pavillion/Grenåhallen;Norddjurs;5. Djurs;;;;;;;;1
707002;133;117;25;4;8;27;2007;Anholt Skole;Norddjurs;5. Djurs;;;;;;;;1
707003;2113;1800;467;58;123;565;2007;Kulturhuset Stationen;Norddjurs;5. Djurs;;;128.628635;.749824368;;;;3
707004;5393;4341;1551;105;259;1113;2007;Søndre Skoles Festsal;Norddjurs;5. Djurs;;;98.69499037;.482280816;;;;3
707006;4039;3359;719;135;293;1077;2007;Glesborg;Norddjurs;5. Djurs;;;129.2182891;.760078663;;;;3
707007;1727;1442;346;36;109;514;2007;Ørum;Norddjurs;5. Djurs;;;126.4386318;.724346076;;;;3
707014;2593;2105;594;79;136;645;2007;Ørsted;Norddjurs;5. Djurs;;;;;;;;1
707015;3564;2964;910;86;189;908;2007;Allingåbro;Norddjurs;5. Djurs;;;;;;;;1
707018;2918;2541;719;71;177;853;2007;Auning;Norddjurs;5. Djurs;;;;;;;;1
710001;3854;3372;878;180;338;1111;2007;Hadsten Nord;Favrskov;8. Favrskov;;;120.4157044;.683140878;;;;3
710002;2724;2398;653;100;211;835;2007;Hadsten Syd;Favrskov;8. Favrskov;;;121.4923384;.658894071;;;;3
710003;2297;2013;490;76;182;720;2007;Hadbjerg/Voldum;Favrskov;8. Favrskov;;;139.5590528;.824585745;;;;3
710004;5329;4648;1238;256;438;1498;2007;Hammel Nord;Favrskov;8. Favrskov;;;112.9799524;.567787971;;;;3
710005;1492;1329;315;75;108;423;2007;Hammel Syd;Favrskov;8. Favrskov;;;138.1001284;.906290116;;;;3
710006;3063;2751;706;183;273;760;2007;Haldum-Hinnerup/Vitten;Favrskov;8. Favrskov;;;120.7471264;.666061706;;;;3
710007;2825;2579;640;135;285;805;2007;Rønbæk/Grundfør;Favrskov;8. Favrskov;;;125.3419072;.659347553;;;;3
710008;1832;1645;380;83;146;501;2007;Foldby/Lading;Favrskov;8. Favrskov;;;131.3296703;.771331891;;;;3
710009;3062;2626;638;106;232;945;2007;Ulstrup;Favrskov;8. Favrskov;;;125.5944255;.755403868;;;;3
710010;2694;2303;536;89;173;876;2007;Thorsø/Haurum/Sall;Favrskov;8. Favrskov;;;127.7874564;.744773519;;;;3
710011;1530;1324;394;57;79;402;2007;Laurbjerg/Houlbjerg;Favrskov;8. Favrskov;;;136.8181818;.666666667;;;;3
710012;1791;1667;475;88;169;530;2007;Søften;Favrskov;8. Favrskov;;;133.5108959;.818401937;;;;3
727001;8699;7708;2293;383;763;2154;2007;Odder;Odder;9. Skanderborg;;;;;;;;1
727002;342;307;77;16;26;115;2007;Torrild;Odder;9. Skanderborg;;;;.869318182;;;;3
727003;1213;1146;299;56;124;361;2007;Saksild - Nølev;Odder;9. Skanderborg;;;130.9557662;.856240126;;;;3
727004;980;902;237;51;69;275;2007;Randlev - Bjerager;Odder;9. Skanderborg;;;139.5498084;.856321839;;;;3
727005;1409;1304;356;68;103;384;2007;Hou, Gosmer - Halling;Odder;9. Skanderborg;;;125.1533333;.7346666670000001;;;;3
727006;863;740;179;36;47;238;2007;Gylling;Odder;9. Skanderborg;;;137.7404922;.8053691280000001;;;;3
727007;986;888;270;37;71;239;2007;Ørting-Falling;Odder;9. Skanderborg;;;137.6509434;.832075472;;;;3
727008;988;888;203;44;50;292;2007;Hundslund;Odder;9. Skanderborg;;;137.0018797;.838345865;;;;3
727009;112;109;16;11;4;48;2007;Alrø;Odder;9. Skanderborg;;;;;;;;1
727010;100;91;23;6;12;22;2007;Tunø;Odder;9. Skanderborg;;;;;;;;1
730001;2322;2046;688;74;129;571;2007;Kulturhuset Langå;Randers;7. Randers Syd;;;114.6153846;.625384615;;;;3
730002;1722;1569;391;45;149;541;2007;Stevnstrup Forsamlingshus;Randers;7. Randers Syd;;;134.9820144;.8285371700000001;;;;3
730004;682;622;171;27;33;237;2007;Jebjerg Forsamlingshus;Randers;7. Randers Syd;;;;.899696049;;;;3
730005;1242;1025;302;21;49;340;2007;Havndalhallen;Randers;6. Randers Nord;;;;.680555556;;;;3
730006;1009;834;254;21;37;266;2007;Råby Forsamlingshus;Randers;6. Randers Nord;;;129.1695502;.7768166090000001;;;;3
730007;1158;993;284;24;50;347;2007;Øster Tørslev Fritidslokaler;Randers;6. Randers Nord;;;132.4094488;.748031496;;;;3
730008;1952;1723;485;63;97;642;2007;Harridslev;Randers;6. Randers Nord;;;138.2857143;.815763547;;;;3
730009;1215;1068;318;32;63;368;2007;Hald Forsamlingshus;Randers;6. Randers Nord;;;;.882534776;;;;3
730010;1125;981;292;38;66;302;2007;Gjerlev Enslev Skole;Randers;6. Randers Nord;;;;.80610687;;;;3
730011;3372;2950;1056;112;207;748;2007;Rismølleskolen;Randers;6. Randers Nord;;;110.0494315;.512110727;;;;3
730012;1457;1311;379;37;94;492;2007;Rytterskolen;Randers;6. Randers Nord;;;135.6014029;.817019761;;;;3
730013;2643;2471;513;104;300;976;2007;Hornbækhallen;Randers;6. Randers Nord;;;137.8062361;.770601336;;;;3
730014;1937;1712;556;45;120;589;2007;Spentrup;Randers;6. Randers Nord;;;133.1268583;.814667988;;;;3
730015;685;572;158;7;35;188;2007;Gassum Forsamlingshus;Randers;6. Randers Nord;;;138.0410959;.863013699;;;;3
730016;891;764;192;24;66;281;2007;Asferg Forsamlingshus;Randers;7. Randers Syd;;;;.801652893;;;;3
730017;1036;881;242;30;80;286;2007;Fårup;Randers;7. Randers Syd;;;129.7610922;.742320819;;;;3
730021;1815;1636;460;64;141;546;2007;Ø. Bjerregrav Forsamlingshus;Randers;7. Randers Syd;;;135.1512097;.802419355;;;;3
730024;4096;3243;1194;93;217;674;2007;Hadsundvejens Skole;Randers;7. Randers Syd;;;76.02336295000001;.169792695;;;;3
730025;3140;2527;806;120;193;600;2007;Hobrovejens Skole;Randers;7. Randers Syd;;;83.58113849;.243840272;;;;3
730026;4203;3533;1421;92;177;752;2007;Nyvangsskolen;Randers;6. Randers Nord;;;90.16053512000001;.530769231;;;;3
730027;3823;3000;1399;72;140;441;2007;Nørrevangsskolen;Randers;6. Randers Nord;;;87.51334995000001;.256318975;;;;3
730028;3906;2942;877;104;252;746;2007;Søren Møllers Gades Skole;Randers;7. Randers Syd;;;77.94832326;.159248377;;;;3
730029;5539;4723;1722;165;368;1243;2007;Vestervangsskolen;Randers;6. Randers Nord;;;100.7872815;.4598221;;;;3
730030;3191;2559;1076;64;132;465;2007;Østervangsskolen;Randers;6. Randers Nord;;;88.98994516000001;.368372943;;;;3
730031;5922;5128;1726;171;420;1428;2007;Søndermarkskolen;Randers;7. Randers Syd;;;111.3422914;.692786421;;;;3
730032;3266;2797;928;56;203;750;2007;Kristrup Skole;Randers;7. Randers Syd;;;112.4673558;.625642893;;;;3
730033;1358;1191;304;21;79;463;2007;Beboerhuset Athenevej;Randers;7. Randers Syd;;;117.5594406;.48951049;;;;3
730034;2251;2063;618;58;180;662;2007;Romalt Aktivitetshal;Randers;7. Randers Syd;;;112.8922631;.631390689;;;;3
730036;2694;2397;534;85;245;1021;2007;Essenbæk;Randers;7. Randers Syd;;;138.3087149;.777695716;;;;3
730037;774;687;176;21;54;229;2007;Virring;Randers;7. Randers Syd;;;141.0774818;.876513317;;;;3
740001;1477;1236;285;35;88;426;2007;Fårvang;Silkeborg;5. Silkeborg Nord;;;128.5125589;.762166405;;;;3
740002;1408;1244;280;64;111;386;2007;Gjern;Silkeborg;5. Silkeborg Nord;;;122.6271186;.707627119;;;;3
740003;894;820;140;26;78;308;2007;Grauballe;Silkeborg;5. Silkeborg Nord;;;120.7964072;.65508982;;;;3
740004;1161;1059;257;55;91;331;2007;Sorring;Silkeborg;5. Silkeborg Nord;;;126.0745891;.659924147;;;;3
740005;1147;1058;260;46;97;384;2007;Voel;Silkeborg;5. Silkeborg Nord;;;129.0062112;.766045549;;;;3
740006;7257;6181;1754;328;749;1330;2007;Vestergadehallen;Silkeborg;6. Silkeborg Syd;;;114.2200619;.516129032;;;;3
740007;1959;1714;575;60;143;324;2007;Langsøskolen;Silkeborg;6. Silkeborg Syd;;;118.244388;.610334604;;;;3
740008;3440;3004;954;111;278;627;2007;Nordre Skole;Silkeborg;6. Silkeborg Syd;;;132.7953586;.753164557;;;;3
740009;4104;3565;1111;143;474;793;2007;Gødvad;Silkeborg;5. Silkeborg Nord;;;;.836126629;;;;3
740010;925;832;193;21;65;268;2007;Kragelund;Silkeborg;5. Silkeborg Nord;;;130.0474684;.732594937;;;;3
740012;973;855;175;29;67;305;2007;Lemming;Silkeborg;5. Silkeborg Nord;;;;.8575498580000001;;;;3
740013;1154;1061;251;55;115;282;2007;Linå;Silkeborg;5. Silkeborg Nord;;;132.5696286;.834880637;;;;3
740015;1366;1235;392;47;141;319;2007;Resenbro;Silkeborg;5. Silkeborg Nord;;;126.8383659;.744227353;;;;3
740016;2862;2627;565;139;406;769;2007;Sejs;Silkeborg;5. Silkeborg Nord;;;128.8331997;.76744186;;;;3
740017;713;647;139;36;57;208;2007;Sejling;Silkeborg;5. Silkeborg Nord;;;131.9493007;.840909091;;;;3
740020;2436;2240;450;127;335;703;2007;Virklund;Silkeborg;6. Silkeborg Syd;;;;;;;;1
740021;5124;4245;1544;143;438;830;2007;Silkeborghallerne;Silkeborg;6. Silkeborg Syd;;;138.7432615;.853773585;;;;3
740022;1926;1743;426;64;286;475;2007;Lysbro;Silkeborg;6. Silkeborg Syd;;;130.8352804;.73364486;;;;3
740023;2845;2618;740;101;389;689;2007;Balle;Silkeborg;6. Silkeborg Syd;;;139.7947629;.74168436;;;;3
