"ValgId";"Gruppe";"ValgstedId";"KredsNr";"StorKredsNr";"LandsdelsNr";"Boligstørrelse_Antal boliger_000-039";"Boligstørrelse_Antal boliger_040-079";"Boligstørrelse_Antal boliger_080-119";"Boligstørrelse_Antal boliger_120-159";"Boligstørrelse_Antal boliger_160-199";"Boligstørrelse_Antal boliger_200-";"Boligstørrelse_Antal boliger_Ingen BBR";"Boligstørrelse_Antal personer_000-039";"Boligstørrelse_Antal personer_040-079";"Boligstørrelse_Antal personer_080-119";"Boligstørrelse_Antal personer_120-159";"Boligstørrelse_Antal personer_160-199";"Boligstørrelse_Antal personer_200-";"Boligstørrelse_Antal personer_Ingen BBR";"Boligtype_Antal boliger_01. Stuehuse og parcelhuse";"Boligtype_Antal boliger_02. Række- og kædehuse";"Boligtype_Antal boliger_03. Flerfamiliehuse";"Boligtype_Antal boliger_04. Kollegier";"Boligtype_Antal boliger_05. Sommerhuse";"Boligtype_Antal boliger_06. Øvrige boliger";"Boligtype_Antal boliger_07. Ingen BBR-oplysninger";"Boligtype_Antal personer_01. Stuehuse og parcelhuse";"Boligtype_Antal personer_02. Række- og kædehuse";"Boligtype_Antal personer_03. Flerfamiliehuse";"Boligtype_Antal personer_04. Kollegier";"Boligtype_Antal personer_05. Sommerhuse";"Boligtype_Antal personer_06. Øvrige boliger";"Boligtype_Antal personer_07. Ingen BBR-oplysninger";"Ejerforhold_Antal boliger_01. Ejerbolig";"Ejerforhold_Antal boliger_02. Andelsbolig";"Ejerforhold_Antal boliger_03. Almennyttig bolig";"Ejerforhold_Antal boliger_04. Lejer i offentligt ejet";"Ejerforhold_Antal boliger_05. Privat lejerbolig";"Ejerforhold_Antal boliger_06. Øvrige beboede boliger";"Ejerforhold_Antal boliger_07. Ingen BBR-oplysninger";"Ejerforhold_Antal personer_01. Ejerbolig";"Ejerforhold_Antal personer_02. Andelsbolig";"Ejerforhold_Antal personer_03. Almennyttig bolig";"Ejerforhold_Antal personer_04. Lejer i offentligt ejet";"Ejerforhold_Antal personer_05. Privat lejerbolig";"Ejerforhold_Antal personer_06. Øvrige beboede boliger";"Ejerforhold_Antal personer_07. Ingen BBR-oplysninger"
"195";"525003";"525003";"64";"11";"3";"-";"2";"7";"21";"18";"13";"-";"-";"2";"16";"49";"61";"42";"-";"60";"-";"-";"-";"-";"1";"-";"169";"-";"-";"-";"-";"1";"-";"57";"-";"-";"1";"3";"-";"-";"161";"-";"-";"1";"8";"-";"-"
"195";"525004";"525004";"64";"11";"3";"-";"11";"76";"78";"39";"42";"1";"-";"15";"178";"219";"118";"141";"1";"228";"12";"2";"-";"-";"4";"1";"637";"21";"4";"-";"-";"9";"1";"192";"8";"-";"1";"45";"-";"1";"548";"11";"-";"1";"111";"-";"1"
"195";"525005";"525005";"64";"11";"3";"-";"4";"22";"38";"23";"30";"-";"-";"9";"46";"100";"59";"91";"-";"116";"-";"-";"-";"-";"1";"-";"303";"-";"-";"-";"-";"2";"-";"108";"-";"-";"-";"9";"-";"-";"284";"-";"-";"-";"21";"-";"-"
"195";"525006";"525006";"64";"11";"3";"-";"1";"27";"48";"31";"26";"-";"-";"1";"55";"121";"88";"90";"-";"129";"-";"4";"-";"-";"-";"-";"347";"-";"8";"-";"-";"-";"-";"110";"-";"-";"-";"23";"-";"-";"304";"-";"-";"-";"51";"-";"-"
"195";"525007";"525007";"64";"11";"3";"53";"303";"415";"533";"249";"168";"4";"64";"374";"832";"1426";"672";"475";"17";"1164";"295";"176";"29";"-";"57";"4";"2994";"403";"312";"30";"-";"104";"17";"1082";"43";"169";"38";"389";"-";"4";"2796";"54";"291";"45";"657";"-";"17"
"195";"527001";"527001";"65";"11";"3";"16";"246";"456";"342";"154";"105";"34";"18";"298";"826";"859";"425";"345";"49";"793";"325";"180";"-";"-";"21";"34";"1903";"508";"270";"-";"-";"90";"49";"746";"106";"219";"41";"207";"-";"34";"1840";"147";"345";"60";"379";"-";"49"
"195";"527002";"527002";"65";"11";"3";"-";"-";"28";"31";"16";"27";"-";"-";"-";"55";"73";"46";"79";"-";"99";"1";"2";"-";"-";"-";"-";"246";"1";"6";"-";"-";"-";"-";"88";"-";"-";"-";"14";"-";"-";"216";"-";"-";"-";"37";"-";"-"
"195";"527003";"527003";"65";"11";"3";"-";"36";"95";"138";"72";"83";"1";"-";"43";"194";"341";"212";"306";"4";"378";"32";"10";"-";"-";"4";"1";"1029";"40";"22";"-";"-";"5";"4";"337";"3";"16";"1";"67";"-";"1";"924";"16";"16";"4";"136";"-";"4"
"195";"527004";"527004";"65";"11";"3";"16";"160";"263";"266";"192";"120";"8";"17";"198";"521";"673";"539";"385";"26";"735";"176";"80";"-";"2";"24";"8";"1915";"246";"117";"-";"7";"48";"26";"709";"24";"112";"13";"159";"-";"8";"1853";"39";"142";"16";"283";"-";"26"
"195";"527005";"527005";"65";"11";"3";"1";"23";"69";"90";"61";"74";"3";"1";"31";"138";"222";"190";"229";"5";"293";"12";"10";"-";"-";"3";"3";"779";"13";"13";"-";"-";"6";"5";"248";"-";"6";"1";"63";"-";"3";"673";"-";"6";"2";"130";"-";"5"
"195";"527006";"527006";"65";"11";"3";"5";"106";"221";"231";"110";"92";"2";"9";"140";"431";"603";"342";"282";"2";"568";"118";"62";"-";"-";"17";"2";"1506";"150";"108";"-";"-";"43";"2";"539";"6";"53";"30";"137";"-";"2";"1395";"7";"71";"31";"303";"-";"2"
"195";"527007";"527007";"65";"11";"3";"3";"8";"47";"61";"37";"57";"4";"3";"15";"81";"144";"98";"176";"6";"195";"6";"9";"-";"-";"3";"4";"492";"6";"11";"-";"-";"8";"6";"175";"-";"-";"-";"38";"-";"4";"453";"-";"-";"-";"64";"-";"6"
"195";"527008";"527008";"65";"11";"3";"-";"16";"79";"105";"64";"65";"2";"-";"24";"157";"281";"192";"208";"2";"305";"14";"5";"-";"-";"5";"2";"816";"19";"14";"-";"-";"13";"2";"287";"-";"9";"2";"31";"-";"2";"764";"-";"11";"3";"84";"-";"2"
"195";"527009";"527009";"65";"11";"3";"-";"5";"42";"46";"26";"25";"2";"-";"6";"95";"112";"82";"74";"2";"137";"4";"3";"-";"-";"-";"2";"352";"7";"10";"-";"-";"-";"2";"128";"-";"-";"-";"16";"-";"2";"333";"-";"-";"-";"36";"-";"2"
"195";"529001";"529001";"60";"11";"3";"72";"435";"909";"798";"330";"106";"31";"73";"536";"1946";"2164";"1024";"325";"59";"1642";"665";"288";"-";"-";"55";"31";"4357";"1219";"412";"-";"-";"80";"59";"1478";"252";"587";"63";"258";"12";"31";"4036";"390";"1066";"74";"487";"15";"59"
"195";"529002";"529002";"60";"11";"3";"11";"54";"230";"304";"135";"77";"2";"11";"77";"519";"843";"430";"267";"5";"673";"98";"35";"-";"-";"5";"2";"1901";"164";"64";"-";"-";"18";"5";"626";"8";"72";"-";"105";"-";"2";"1759";"11";"123";"-";"254";"-";"5"
"195";"529003";"529003";"60";"11";"3";"1";"41";"95";"123";"72";"54";"3";"1";"60";"185";"309";"217";"176";"4";"332";"28";"21";"-";"-";"5";"3";"858";"39";"37";"-";"-";"14";"4";"292";"16";"5";"-";"73";"-";"3";"767";"22";"5";"-";"154";"-";"4"
"195";"529004";"529004";"60";"11";"3";"-";"9";"36";"47";"42";"28";"-";"-";"15";"77";"114";"131";"94";"-";"157";"2";"2";"-";"-";"1";"-";"418";"6";"4";"-";"-";"3";"-";"139";"-";"-";"-";"23";"-";"-";"386";"-";"-";"-";"45";"-";"-"
"195";"529005";"529005";"60";"11";"3";"1";"31";"114";"122";"55";"47";"-";"1";"54";"248";"314";"171";"171";"-";"333";"20";"12";"-";"-";"5";"-";"889";"38";"21";"-";"-";"11";"-";"294";"-";"9";"-";"65";"2";"-";"795";"-";"10";"-";"151";"3";"-"
"195";"529006";"529006";"60";"11";"3";"1";"39";"104";"153";"92";"37";"2";"4";"52";"235";"397";"274";"109";"3";"367";"49";"8";"-";"-";"2";"2";"967";"84";"14";"-";"-";"6";"3";"331";"-";"47";"7";"41";"-";"2";"884";"-";"83";"10";"94";"-";"3"
"195";"531011";"531011";"63";"11";"3";"-";"18";"92";"108";"52";"48";"2";"-";"21";"179";"272";"150";"168";"2";"287";"14";"10";"-";"-";"7";"2";"738";"18";"20";"-";"-";"14";"2";"270";"-";"-";"2";"46";"-";"2";"697";"-";"-";"3";"90";"-";"2"
"195";"531021";"531021";"63";"11";"3";"1";"25";"90";"108";"63";"37";"1";"1";"43";"178";"272";"174";"124";"1";"292";"10";"16";"-";"-";"6";"1";"730";"17";"26";"-";"-";"19";"1";"265";"-";"-";"1";"58";"-";"1";"665";"-";"-";"4";"123";"-";"1"
"195";"531031";"531031";"63";"11";"3";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"195";"531041";"531041";"63";"11";"3";"1";"13";"39";"75";"35";"19";"1";"6";"22";"69";"186";"94";"54";"1";"169";"1";"10";"-";"-";"2";"1";"407";"1";"14";"-";"-";"9";"1";"150";"-";"-";"-";"32";"-";"1";"364";"-";"-";"-";"67";"-";"1"
"195";"531051";"531051";"63";"11";"3";"1";"36";"109";"103";"53";"37";"3";"8";"53";"185";"217";"133";"95";"6";"280";"30";"9";"-";"10";"10";"3";"570";"46";"26";"-";"22";"27";"6";"248";"5";"30";"4";"52";"-";"3";"523";"8";"44";"13";"103";"-";"6"
"195";"531061";"531061";"63";"11";"3";"27";"364";"588";"510";"225";"89";"7";"28";"418";"1076";"1314";"639";"263";"12";"1160";"356";"240";"-";"-";"47";"7";"2834";"468";"350";"-";"-";"86";"12";"1067";"39";"295";"5";"385";"12";"7";"2595";"51";"436";"10";"628";"18";"12"
"195";"531071";"531071";"63";"11";"3";"-";"22";"65";"113";"63";"43";"-";"-";"29";"140";"302";"198";"161";"-";"286";"6";"9";"-";"1";"4";"-";"797";"9";"11";"-";"1";"12";"-";"234";"-";"-";"11";"61";"-";"-";"670";"-";"-";"22";"138";"-";"-"
"195";"533001";"533001";"62";"11";"3";"3";"34";"128";"163";"74";"76";"1";"3";"63";"283";"442";"236";"254";"2";"423";"44";"6";"-";"-";"5";"1";"1161";"90";"14";"-";"-";"16";"2";"382";"8";"26";"5";"57";"-";"1";"1043";"14";"45";"16";"163";"-";"2"
"195";"533002";"533002";"62";"11";"3";"-";"20";"86";"92";"56";"46";"1";"-";"27";"174";"225";"165";"144";"4";"266";"27";"5";"-";"-";"2";"1";"673";"40";"15";"-";"-";"7";"4";"245";"-";"18";"-";"37";"-";"1";"637";"-";"25";"-";"73";"-";"4"
"195";"533003";"533003";"62";"11";"3";"1";"57";"202";"303";"127";"96";"5";"1";"70";"446";"805";"375";"295";"14";"662";"100";"17";"-";"-";"7";"5";"1757";"187";"36";"-";"-";"12";"14";"604";"8";"75";"1";"98";"-";"5";"1652";"12";"129";"4";"195";"-";"14"
"195";"533004";"533004";"62";"11";"3";"-";"32";"125";"202";"76";"52";"37";"-";"47";"284";"521";"217";"157";"44";"427";"56";"3";"-";"-";"1";"37";"1109";"108";"8";"-";"-";"1";"44";"396";"10";"28";"5";"48";"-";"37";"1031";"18";"47";"17";"113";"-";"44"
"195";"535001";"535001";"62";"11";"3";"2";"124";"336";"446";"249";"152";"57";"5";"151";"714";"1192";"710";"435";"79";"1037";"231";"31";"-";"6";"4";"57";"2752";"382";"45";"-";"14";"14";"79";"943";"67";"150";"1";"148";"-";"57";"2543";"98";"260";"5";"301";"-";"79"
"195";"535002";"535002";"62";"11";"3";"6";"57";"164";"204";"121";"110";"4";"8";"86";"313";"490";"338";"324";"7";"558";"78";"7";"-";"13";"6";"4";"1368";"141";"14";"-";"22";"14";"7";"514";"-";"11";"-";"137";"-";"4";"1276";"-";"17";"-";"266";"-";"7"
"195";"535003";"535003";"62";"11";"3";"4";"37";"136";"158";"74";"68";"4";"4";"55";"266";"382";"209";"184";"5";"430";"26";"19";"-";"-";"2";"4";"1013";"40";"39";"-";"-";"8";"5";"374";"8";"12";"-";"83";"-";"4";"910";"12";"20";"-";"158";"-";"5"
"195";"535004";"535004";"62";"11";"3";"1";"21";"70";"67";"46";"42";"4";"2";"29";"134";"150";"115";"132";"8";"221";"18";"3";"-";"2";"3";"4";"522";"26";"7";"-";"2";"5";"8";"197";"-";"-";"1";"49";"-";"4";"471";"-";"-";"3";"88";"-";"8"
"195";"537001";"537001";"61";"11";"3";"211";"1450";"1389";"493";"206";"152";"46";"258";"1806";"2506";"1202";"563";"438";"109";"625";"362";"2727";"39";"-";"148";"46";"1628";"729";"4182";"45";"-";"189";"109";"1114";"185";"706";"121";"1657";"118";"46";"2450";"242";"1153";"150";"2609";"169";"109"
"195";"537002";"537002";"61";"11";"3";"474";"563";"734";"337";"190";"94";"2";"569";"811";"1547";"812";"452";"247";"2";"681";"550";"575";"537";"-";"49";"2";"1623";"945";"1021";"766";"-";"83";"2";"619";"-";"1126";"58";"589";"-";"2";"1481";"-";"1999";"83";"875";"-";"2"
"195";"537003";"537003";"61";"11";"3";"44";"684";"885";"236";"99";"25";"4";"50";"889";"1998";"592";"292";"75";"7";"522";"166";"1279";"-";"-";"6";"4";"1345";"322";"2220";"-";"-";"9";"7";"525";"-";"1364";"-";"79";"5";"4";"1334";"-";"2428";"-";"127";"7";"7"
"195";"537004";"537004";"61";"11";"3";"15";"261";"531";"438";"184";"67";"8";"15";"318";"1036";"1133";"522";"209";"15";"914";"192";"331";"-";"-";"59";"8";"2351";"296";"526";"-";"-";"60";"15";"977";"65";"137";"35";"275";"7";"8";"2420";"102";"203";"35";"462";"11";"15"
"195";"537005";"537005";"61";"11";"3";"101";"373";"735";"613";"245";"176";"72";"111";"464";"1667";"1776";"726";"471";"170";"1203";"495";"427";"63";"-";"55";"72";"3252";"820";"998";"63";"-";"82";"170";"1247";"83";"538";"86";"281";"8";"72";"3306";"154";"1127";"98";"521";"9";"170"
"195";"537006";"537006";"61";"11";"3";"1";"51";"348";"358";"139";"56";"2";"1";"62";"779";"1125";"505";"202";"8";"703";"228";"17";"-";"1";"4";"2";"2144";"472";"43";"-";"1";"14";"8";"645";"135";"107";"2";"64";"-";"2";"2005";"228";"240";"6";"195";"-";"8"
"195";"537007";"537007";"61";"11";"3";"223";"419";"1025";"222";"64";"14";"3";"235";"517";"2422";"560";"206";"69";"6";"299";"395";"1115";"155";"-";"3";"3";"829";"695";"2277";"177";"-";"31";"6";"328";"248";"1058";"2";"326";"5";"3";"862";"388";"2249";"24";"481";"5";"6"
"195";"539001";"539001";"64";"11";"3";"24";"309";"529";"381";"153";"86";"2";"31";"359";"1062";"929";"411";"273";"15";"852";"389";"222";"-";"-";"19";"2";"2021";"643";"318";"-";"-";"83";"15";"813";"15";"328";"30";"269";"27";"2";"1922";"26";"521";"38";"520";"38";"15"
"195";"539002";"539002";"64";"11";"3";"-";"5";"44";"60";"40";"44";"1";"-";"9";"90";"135";"123";"154";"1";"177";"-";"11";"-";"-";"5";"1";"475";"-";"18";"-";"-";"18";"1";"159";"-";"-";"1";"33";"-";"1";"431";"-";"-";"13";"67";"-";"1"
"195";"539003";"539003";"64";"11";"3";"1";"84";"198";"216";"101";"80";"1";"1";"104";"395";"607";"290";"255";"2";"529";"128";"19";"1";"-";"3";"1";"1417";"195";"31";"1";"-";"8";"2";"482";"-";"85";"16";"97";"-";"1";"1308";"-";"137";"16";"191";"-";"2"
"195";"539004";"539004";"64";"11";"3";"-";"2";"17";"36";"25";"25";"-";"-";"2";"37";"90";"69";"87";"-";"99";"4";"-";"-";"-";"2";"-";"275";"7";"-";"-";"-";"3";"-";"91";"-";"-";"-";"14";"-";"-";"253";"-";"-";"-";"32";"-";"-"
"195";"539006";"539006";"64";"11";"3";"3";"12";"82";"115";"51";"39";"-";"5";"14";"176";"280";"152";"112";"-";"280";"11";"4";"2";"-";"5";"-";"699";"16";"10";"3";"-";"11";"-";"249";"-";"6";"1";"46";"-";"-";"637";"-";"8";"1";"93";"-";"-"
"195";"539008";"539008";"64";"11";"3";"8";"124";"233";"300";"156";"130";"20";"12";"157";"481";"756";"480";"427";"23";"775";"123";"33";"1";"-";"19";"20";"2048";"164";"62";"2";"-";"37";"23";"689";"14";"45";"28";"175";"-";"20";"1817";"15";"63";"43";"375";"-";"23"
"195";"539009";"539009";"64";"11";"3";"2";"26";"103";"124";"80";"68";"-";"7";"34";"184";"298";"245";"233";"-";"359";"22";"16";"-";"-";"6";"-";"930";"29";"23";"-";"-";"19";"-";"313";"-";"12";"-";"78";"-";"-";"824";"-";"16";"-";"161";"-";"-"
"195";"539010";"539010";"64";"11";"3";"2";"9";"43";"69";"29";"46";"-";"9";"17";"91";"178";"84";"162";"-";"182";"5";"5";"-";"-";"6";"-";"509";"6";"10";"-";"-";"16";"-";"161";"-";"5";"1";"31";"-";"-";"462";"-";"6";"2";"71";"-";"-"
"195";"541001";"541001";"63";"11";"3";"66";"455";"555";"471";"186";"66";"1";"67";"574";"1166";"1270";"551";"188";"1";"865";"367";"497";"49";"-";"21";"1";"2268";"543";"913";"50";"-";"42";"1";"853";"65";"423";"2";"456";"-";"1";"2215";"99";"794";"15";"693";"-";"1"
"195";"541002";"541002";"63";"11";"3";"73";"583";"889";"451";"199";"111";"2";"80";"691";"1634";"1066";"533";"291";"8";"890";"420";"865";"78";"1";"52";"2";"2060";"792";"1268";"82";"2";"91";"8";"880";"73";"450";"56";"840";"7";"2";"2005";"96";"818";"82";"1280";"14";"8"
"195";"541005";"541005";"63";"11";"3";"-";"20";"96";"151";"71";"44";"-";"-";"30";"212";"402";"223";"160";"-";"335";"28";"15";"-";"-";"4";"-";"940";"42";"35";"-";"-";"10";"-";"307";"8";"15";"-";"51";"1";"-";"870";"12";"24";"-";"117";"4";"-"
"195";"541006";"541006";"63";"11";"3";"-";"2";"32";"39";"21";"16";"-";"-";"2";"62";"89";"64";"50";"-";"104";"-";"6";"-";"-";"-";"-";"254";"-";"13";"-";"-";"-";"-";"88";"-";"-";"-";"22";"-";"-";"217";"-";"-";"-";"50";"-";"-"
"195";"541007";"541007";"63";"11";"3";"-";"23";"105";"160";"85";"57";"-";"-";"32";"207";"400";"265";"168";"-";"380";"36";"13";"-";"-";"1";"-";"975";"60";"32";"-";"-";"5";"-";"348";"6";"22";"-";"53";"1";"-";"902";"14";"33";"-";"120";"3";"-"
"195";"541008";"541008";"63";"11";"3";"2";"38";"123";"177";"105";"67";"1";"5";"53";"237";"506";"307";"203";"3";"444";"36";"24";"-";"-";"8";"1";"1190";"53";"48";"-";"-";"20";"3";"417";"17";"19";"-";"58";"1";"1";"1136";"30";"25";"-";"118";"2";"3"
"195";"541009";"541009";"63";"11";"3";"-";"4";"14";"26";"14";"21";"-";"-";"5";"30";"73";"32";"77";"-";"70";"2";"6";"-";"-";"1";"-";"202";"7";"7";"-";"-";"1";"-";"68";"-";"-";"-";"11";"-";"-";"201";"-";"-";"-";"16";"-";"-"
"195";"541010";"541010";"63";"11";"3";"-";"8";"31";"58";"17";"23";"-";"-";"11";"59";"124";"47";"75";"-";"121";"1";"14";"-";"-";"1";"-";"284";"3";"23";"-";"-";"6";"-";"112";"-";"-";"1";"24";"-";"-";"266";"-";"-";"6";"44";"-";"-"
"195";"541011";"541011";"63";"11";"3";"-";"1";"12";"14";"15";"7";"-";"-";"1";"26";"39";"42";"21";"-";"48";"-";"-";"-";"-";"1";"-";"128";"-";"-";"-";"-";"1";"-";"47";"-";"-";"-";"2";"-";"-";"127";"-";"-";"-";"2";"-";"-"
"195";"543001";"543001";"65";"11";"3";"31";"288";"650";"456";"176";"62";"7";"37";"362";"1327";"1199";"498";"165";"25";"944";"434";"279";"-";"-";"6";"7";"2334";"818";"423";"-";"-";"13";"25";"815";"49";"661";"11";"119";"8";"7";"2040";"64";"1243";"12";"216";"13";"25"
"195";"543002";"543002";"65";"11";"3";"66";"483";"566";"387";"115";"37";"7";"95";"589";"1236";"1051";"353";"121";"16";"632";"653";"360";"-";"-";"9";"7";"1751";"1085";"570";"-";"-";"39";"16";"671";"43";"739";"68";"132";"1";"7";"1814";"65";"1262";"92";"211";"1";"16"
"195";"543003";"543003";"65";"11";"3";"8";"30";"132";"195";"67";"25";"5";"14";"45";"292";"516";"209";"80";"8";"394";"19";"36";"-";"-";"8";"5";"1027";"32";"79";"-";"-";"18";"8";"352";"-";"19";"6";"80";"-";"5";"911";"-";"38";"27";"180";"-";"8"
"195";"543004";"543004";"65";"11";"3";"7";"51";"185";"196";"107";"62";"3";"8";"76";"373";"487";"319";"216";"7";"511";"40";"55";"-";"-";"2";"3";"1315";"75";"82";"-";"-";"7";"7";"462";"22";"28";"4";"92";"-";"3";"1222";"38";"42";"12";"165";"-";"7"
"195";"543005";"543005";"65";"11";"3";"-";"25";"66";"99";"39";"22";"-";"-";"32";"152";"256";"101";"80";"-";"217";"22";"11";"-";"-";"1";"-";"571";"29";"19";"-";"-";"2";"-";"202";"-";"6";"-";"43";"-";"-";"524";"-";"9";"-";"88";"-";"-"
"195";"543006";"543006";"65";"11";"3";"2";"12";"54";"63";"42";"39";"1";"6";"13";"100";"169";"118";"128";"4";"197";"9";"3";"-";"-";"3";"1";"508";"11";"5";"-";"-";"10";"4";"174";"-";"6";"-";"32";"-";"1";"457";"-";"7";"-";"70";"-";"4"
"195";"543007";"543007";"65";"11";"3";"2";"47";"139";"167";"84";"82";"1";"3";"62";"286";"413";"246";"278";"1";"462";"28";"26";"-";"-";"5";"1";"1199";"36";"42";"-";"-";"11";"1";"428";"-";"20";"-";"73";"-";"1";"1121";"-";"25";"-";"142";"-";"1"
"195";"543008";"543008";"65";"11";"3";"2";"30";"66";"80";"50";"38";"1";"4";"43";"138";"206";"147";"123";"1";"239";"13";"10";"-";"-";"4";"1";"616";"14";"19";"-";"-";"12";"1";"205";"-";"10";"1";"50";"-";"1";"551";"-";"11";"1";"98";"-";"1"
"195";"543009";"543009";"65";"11";"3";"8";"88";"204";"193";"95";"64";"3";"12";"112";"418";"495";"295";"209";"4";"497";"73";"73";"-";"-";"9";"3";"1314";"101";"107";"-";"-";"19";"4";"462";"7";"30";"1";"152";"-";"3";"1208";"12";"44";"5";"272";"-";"4"
"195";"543010";"543010";"65";"11";"3";"2";"15";"107";"124";"64";"51";"1";"2";"25";"225";"325";"190";"156";"2";"338";"4";"15";"-";"1";"5";"1";"887";"6";"22";"-";"2";"6";"2";"312";"-";"4";"1";"46";"-";"1";"832";"-";"6";"2";"83";"-";"2"
"195";"543011";"543011";"65";"11";"3";"4";"70";"207";"201";"88";"41";"2";"5";"88";"422";"573";"264";"133";"3";"479";"67";"61";"-";"-";"4";"2";"1270";"119";"90";"-";"-";"6";"3";"466";"-";"23";"-";"122";"-";"2";"1215";"-";"27";"-";"243";"-";"3"
"195";"545001";"545001";"60";"11";"3";"224";"1493";"1744";"845";"408";"223";"21";"266";"1809";"3175";"2193";"1108";"686";"75";"1503";"432";"2858";"73";"-";"71";"21";"3851";"882";"4284";"86";"-";"134";"75";"1714";"239";"1007";"152";"1595";"230";"21";"4127";"373";"1676";"203";"2540";"318";"75"
"195";"545002";"545002";"60";"11";"3";"115";"406";"871";"405";"182";"62";"8";"119";"554";"1743";"1071";"486";"189";"14";"881";"311";"741";"104";"-";"4";"8";"2148";"674";"1203";"110";"-";"27";"14";"895";"117";"780";"3";"218";"28";"8";"2152";"189";"1409";"30";"340";"42";"14"
"195";"545003";"545003";"60";"11";"3";"11";"97";"304";"442";"248";"194";"13";"12";"129";"665";"1160";"704";"582";"27";"1104";"114";"45";"-";"5";"28";"13";"2905";"201";"96";"-";"12";"38";"27";"987";"41";"32";"44";"191";"1";"13";"2615";"62";"61";"49";"461";"4";"27"
"195";"545005";"545005";"60";"11";"3";"6";"88";"287";"329";"155";"100";"4";"6";"106";"621";"840";"420";"284";"8";"817";"57";"73";"-";"-";"18";"4";"2033";"91";"129";"-";"-";"24";"8";"709";"25";"114";"12";"102";"3";"4";"1792";"45";"208";"17";"207";"8";"8"
"195";"545006";"545006";"60";"11";"3";"51";"421";"596";"252";"77";"16";"2";"66";"516";"1452";"746";"243";"51";"6";"397";"442";"573";"-";"-";"1";"2";"1127";"788";"1158";"-";"-";"1";"6";"410";"70";"914";"1";"18";"-";"2";"1178";"110";"1739";"2";"45";"-";"6"
"195";"551001";"551001";"69";"12";"3";"135";"582";"662";"844";"403";"159";"1";"156";"809";"1421";"2382";"1236";"470";"9";"1696";"797";"241";"36";"-";"15";"1";"4701";"1342";"339";"38";"-";"54";"9";"1639";"115";"728";"32";"226";"45";"1";"4535";"183";"1233";"38";"438";"47";"9"
"195";"551003";"551003";"69";"12";"3";"5";"168";"206";"273";"158";"105";"2";"24";"235";"434";"724";"452";"342";"3";"728";"105";"63";"-";"-";"19";"2";"1908";"143";"108";"-";"-";"52";"3";"658";"6";"72";"23";"151";"5";"2";"1716";"11";"95";"30";"348";"11";"3"
"195";"553001";"553001";"66";"12";"3";"4";"18";"44";"45";"31";"20";"-";"5";"33";"85";"111";"95";"75";"-";"147";"5";"4";"-";"-";"6";"-";"384";"6";"5";"-";"-";"9";"-";"132";"-";"-";"3";"27";"-";"-";"347";"-";"-";"4";"53";"-";"-"
"195";"553002";"553002";"66";"12";"3";"6";"21";"53";"40";"36";"27";"2";"13";"37";"86";"102";"90";"97";"2";"155";"3";"4";"-";"7";"14";"2";"373";"5";"9";"-";"11";"27";"2";"144";"-";"-";"2";"36";"1";"2";"331";"-";"-";"8";"84";"2";"2"
"195";"553003";"553003";"66";"12";"3";"-";"36";"69";"72";"36";"17";"-";"-";"45";"126";"150";"103";"36";"-";"204";"9";"6";"-";"7";"4";"-";"418";"10";"10";"-";"14";"8";"-";"172";"-";"-";"9";"49";"-";"-";"355";"-";"-";"20";"85";"-";"-"
"195";"553004";"553004";"66";"12";"3";"2";"7";"53";"78";"47";"24";"1";"2";"14";"107";"211";"129";"84";"2";"202";"4";"5";"-";"-";"-";"1";"533";"4";"10";"-";"-";"-";"2";"183";"-";"-";"2";"26";"-";"1";"489";"-";"-";"2";"56";"-";"2"
"195";"553006";"553006";"66";"12";"3";"1";"45";"83";"119";"81";"62";"3";"1";"60";"167";"330";"255";"208";"7";"335";"44";"6";"-";"-";"6";"3";"928";"67";"10";"-";"-";"16";"7";"297";"-";"14";"-";"80";"-";"3";"828";"-";"19";"-";"174";"-";"7"
"195";"553007";"553007";"66";"12";"3";"5";"104";"211";"218";"99";"51";"5";"5";"138";"383";"562";"279";"193";"14";"502";"123";"40";"-";"-";"23";"5";"1243";"172";"67";"-";"-";"78";"14";"443";"41";"68";"6";"130";"-";"5";"1099";"55";"106";"8";"292";"-";"14"
"195";"553008";"553008";"66";"12";"3";"1";"4";"36";"38";"20";"20";"-";"1";"5";"77";"103";"64";"73";"-";"118";"1";"-";"-";"-";"-";"-";"322";"1";"-";"-";"-";"-";"-";"105";"-";"-";"-";"14";"-";"-";"291";"-";"-";"-";"32";"-";"-"
"195";"553009";"553009";"66";"12";"3";"2";"92";"181";"238";"109";"63";"5";"2";"130";"383";"628";"365";"229";"7";"567";"91";"13";"-";"-";"14";"5";"1545";"128";"16";"-";"-";"48";"7";"538";"34";"30";"1";"82";"-";"5";"1449";"41";"47";"19";"181";"-";"7"
"195";"555001";"555001";"66";"12";"3";"33";"150";"396";"429";"176";"85";"10";"36";"201";"852";"1184";"550";"274";"36";"980";"233";"36";"-";"-";"20";"10";"2606";"384";"50";"-";"-";"57";"36";"837";"65";"188";"61";"118";"-";"10";"2267";"105";"330";"111";"284";"-";"36"
