ValgId;Gruppe;ValgstedId;KredsNr;StorKredsNr;LandsdelsNr;Stemmeberettigede;Afgivne stemmer;Blanke stemmer;Andre ugyldige stemmer;Gyldige stemmer;A. Socialdemokratiet;B. Det Radikale Venstre;C. Det Konservative Folkeparti;D. Centrum-Demokraterne;F. SF - Socialistisk Folkeparti;K. Kristendemokraterne;I. Liberal Alliance;O. Dansk Folkeparti;V. Venstre, Danmarks Liberale Parti;M. Minoritetspartiet;Y. Ny Alliance;Ø. Enhedslisten - De Rød-Grønne;1. Uden for partierne;Å. Alternativet;2. Uden for partierne;3. Uden for partierne;4. Uden for partierne;5. Uden for partierne;6. Uden for partierne
2005;265014;265014;36;5;2;1844;1666;6;4;1656;395;111;201;16;66;13;-;262;554;1;-;37;-;-;-;-;-;-;-
2005;265016;265016;36;5;2;1620;1469;12;6;1451;300;133;143;12;82;11;-;183;539;1;-;47;-;-;-;-;-;-;-
2005;265017;265017;36;5;2;3051;2725;17;2;2706;688;242;260;32;132;32;-;337;928;4;-;51;-;-;-;-;-;-;-
2005;265018;265018;36;5;2;864;781;4;0;777;154;57;52;5;35;10;-;128;322;0;-;14;-;-;-;-;-;-;-
2005;265020;265020;36;5;2;1178;1087;5;2;1080;234;95;84;14;56;14;-;130;416;1;-;36;-;-;-;-;-;-;-
2005;265021;265021;36;5;2;1880,27;1675,57;8,86;3,92;1662,78;289,57;221,43;218,35;16,89;150,89;16,21;-;145,44;521,8;5,85;-;76,36;-;-;-;-;-;-;-
2005;269001;269001;35;5;2;3105,2;2743,69;12,32;3,06;2728,3;613,05;214,45;261,28;32,32;124,06;31,06;-;441,99;934,83;4;-;71,26;-;-;-;-;-;-;-
2005;269004;269004;35;5;2;4811;4218;13;5;4200;728;298;425;40;177;27;-;670;1753;13;-;69;-;-;-;-;-;-;-
2005;269005;269005;35;5;2;7106,8;6147,31;24,68;16,94;6105,7;1157,95;417,55;654,72;77,68;277,94;41,94;-;966,01;2389,17;6;-;116,74;-;-;-;-;-;-;-
2005;270001;270001;23;3;1;3690;3099;9;5;3085;543;232;212;40;150;52;-;604;1132;14;-;106;-;-;-;-;-;-;-
2005;270002;270002;23;3;1;2448;2071;9;2;2060;380;222;152;25;133;42;-;351;648;4;-;103;-;-;-;-;-;-;-
2005;270003;270003;23;3;1;403;358;1;0;357;49;30;44;3;15;8;-;54;145;1;-;8;-;-;-;-;-;-;-
2005;270004;270004;23;3;1;3485;2918;19;5;2894;553;247;168;31;141;157;-;461;1029;6;-;101;-;-;-;-;-;-;-
2005;270005;270005;23;3;1;1707;1540;6;1;1533;238;158;171;13;79;10;-;181;647;5;-;31;-;-;-;-;-;-;-
2005;270006;270006;23;3;1;4884;4066;20;4;4042;726;350;362;38;239;98;-;609;1462;6;-;152;-;-;-;-;-;-;-
2005;270007;270007;23;3;1;1238;1047;7;5;1035;153;89;85;14;60;12;-;182;393;3;-;44;-;-;-;-;-;-;-
2005;270008;270008;23;3;1;5575;4679;23;5;4651;884;435;361;45;225;90;-;727;1783;10;-;91;-;-;-;-;-;-;-
2005;270009;270009;23;3;1;773;675;7;1;667;110;76;57;7;38;12;-;96;247;0;-;24;-;-;-;-;-;-;-
2005;270010;270010;23;3;1;2114;1839;10;2;1827;296;198;162;25;96;19;-;258;704;3;-;66;-;-;-;-;-;-;-
2005;270011;270011;23;3;1;2211;1924;9;2;1913;367;160;140;29;93;26;-;391;634;5;-;68;-;-;-;-;-;-;-
2005;270012;270012;23;3;1;1523;1345;12;2;1331;212;223;104;18;95;23;-;158;392;4;-;102;-;-;-;-;-;-;-
2005;306001;306001;38;5;2;2974;2536;19;6;2511;607;213;246;26;180;10;-;378;800;4;-;47;0;-;-;-;-;-;-
2005;306002;306002;38;5;2;2971;2483;15;8;2460;645;189;188;27;155;32;-;377;771;5;-;70;1;-;-;-;-;-;-
2005;306003;306003;38;5;2;1935;1622;7;3;1612;407;144;117;15;95;5;-;256;512;3;-;56;2;-;-;-;-;-;-
2005;306004;306004;38;5;2;2579;2153;15;4;2134;517;163;152;24;204;22;-;277;712;8;-;55;0;-;-;-;-;-;-
2005;306005;306005;38;5;2;1104;926;6;2;918;249;61;57;6;46;4;-;192;265;6;-;32;0;-;-;-;-;-;-
2005;306006;306006;38;5;2;2345;1899;5;3;1891;422;174;178;18;109;10;-;300;625;8;-;47;0;-;-;-;-;-;-
2005;306007;306007;38;5;2;4791;3916;31;13;3872;1255;268;351;48;245;29;-;547;997;7;-;124;1;-;-;-;-;-;-
2005;306008;306008;38;5;2;1281;1124;6;3;1115;233;112;98;14;76;14;-;153;353;5;-;57;0;-;-;-;-;-;-
2005;306010;306010;38;5;2;1183;1012;5;1;1006;232;83;58;9;78;6;-;148;324;5;-;63;0;-;-;-;-;-;-
2005;306011;306011;38;5;2;2780;2309;6;5;2298;577;210;164;15;152;18;-;405;678;2;-;77;0;-;-;-;-;-;-
2005;306012;306012;38;5;2;556;455;2;1;452;95;27;31;5;25;8;-;92;143;0;-;25;1;-;-;-;-;-;-
2005;306013;306013;38;5;2;878;710;8;0;702;174;69;44;7;40;4;-;113;202;4;-;45;0;-;-;-;-;-;-
2005;316001;316001;37;5;2;6630,99;5605,59;28,3;18,44;5558,85;1491,43;703,88;684,09;85,65;376,68;76,59;-;578,08;1388,45;11,63;-;162,36;0;-;-;-;-;-;-
2005;316002;316002;37;5;2;6729,86;5321,94;34,03;15,86;5272,05;1569,89;565,78;532,98;75,57;373,31;57,14;-;663,37;1230,71;16,2;-;187,1;0;-;-;-;-;-;-
2005;316003;316003;37;5;2;4092,48;3397,78;29,14;11,73;3356,91;823,83;445,8;397,66;48,66;267,08;26,3;-;365,68;827,45;8,22;-;146,22;0;-;-;-;-;-;-
2005;316004;316004;37;5;2;3017,67;2678,69;17,53;0,97;2660,19;606,85;242,54;290,27;33,12;152,93;38,96;-;342,87;887,38;1,95;-;63,31;0;-;-;-;-;-;-
2005;316005;316005;37;5;2;3004;2595;21;3;2571;551;296;301;28;170;23;-;290;848;4;-;60;0;-;-;-;-;-;-
2005;316006;316006;37;5;2;1773;1555;7;5;1543;311;125;138;16;97;13;-;255;528;2;-;58;0;-;-;-;-;-;-
2005;316007;316007;37;5;2;3308;2857;26;6;2825;694;308;241;48;193;31;-;349;870;2;-;88;1;-;-;-;-;-;-
2005;316008;316008;37;5;2;2719;2369;20;4;2345;546;210;164;30;149;38;-;349;746;9;-;104;0;-;-;-;-;-;-
2005;316009;316009;37;5;2;2920;2506;17;3;2486;619;210;222;24;141;32;-;331;833;3;-;71;0;-;-;-;-;-;-
2005;316010;316010;37;5;2;2525;2181;18;4;2159;510;155;167;23;104;23;-;353;770;2;-;51;1;-;-;-;-;-;-
2005;316011;316011;37;5;2;3495;2903;18;4;2881;782;224;246;30;181;43;-;366;918;6;-;83;2;-;-;-;-;-;-
2005;316012;316012;37;5;2;3137;2615;21;2;2592;679;207;175;23;132;23;-;415;852;9;-;77;0;-;-;-;-;-;-
2005;316013;316013;37;5;2;2549;2152;11;5;2136;596;152;187;20;125;11;-;337;668;7;-;32;1;-;-;-;-;-;-
2005;316014;316014;37;5;2;2303;1981;18;5;1958;470;172;154;25;107;10;-;312;660;1;-;47;0;-;-;-;-;-;-
2005;316015;316015;37;5;2;746;652;3;2;647;146;43;22;17;55;4;-;133;195;2;-;30;0;-;-;-;-;-;-
2005;320001;320001;33;5;2;5143,86;4352,84;32,06;9,09;4311,7;1019,98;339,58;397,22;56,64;268,88;57,19;-;596,49;1458,54;9,4;-;105,78;2;-;-;-;-;-;-
2005;320002;320002;33;5;2;5833,14;4978,16;33,94;7,91;4936,3;1172,02;407,42;446,78;66,36;300,12;62,81;-;713,51;1646,46;8,6;-;112,22;0;-;-;-;-;-;-
2005;320003;320003;33;5;2;3576;2952;22;4;2926;943;153;336;29;114;23;-;458;796;5;-;68;1;-;-;-;-;-;-
2005;320004;320004;33;5;2;2988,68;2524,26;22,77;4,95;2496,55;646;158,28;277,84;25,74;176,99;24,74;-;357,36;689;6,95;-;132,68;0,99;-;-;-;-;-;-
2005;320005;320005;33;5;2;2748,32;2367,74;27,23;3,05;2337,45;534;141,72;264,16;35,26;106,01;19,26;-;387,64;775;6,05;-;68,32;0,01;-;-;-;-;-;-
2005;320006;320006;33;5;2;2676;2339;23;10;2306;471;139;217;32;116;18;-;371;907;3;-;31;1;-;-;-;-;-;-
2005;320007;320007;33;5;2;2701;2298;12;11;2275;479;142;284;42;91;11;-;402;761;2;-;61;0;-;-;-;-;-;-
2005;326001;326001;38;5;2;2539;2094;14;8;2072;481;165;139;13;169;18;-;385;623;7;-;70;2;-;-;-;-;-;-
2005;326002;326002;38;5;2;356;314;1;2;311;71;27;14;1;16;10;-;56;106;1;-;9;0;-;-;-;-;-;-
2005;326003;326003;38;5;2;3446;2833;13;7;2813;796;271;144;29;175;24;-;515;771;8;-;80;0;-;-;-;-;-;-
2005;326004;326004;38;5;2;2358;1935;21;9;1905;575;109;113;10;83;13;-;327;637;2;-;36;0;-;-;-;-;-;-
2005;326005;326005;38;5;2;1376;1198;8;5;1185;246;88;61;3;60;14;-;215;463;4;-;30;1;-;-;-;-;-;-
2005;326006;326006;38;5;2;487;438;1;2;435;103;29;36;2;20;6;-;97;122;3;-;17;0;-;-;-;-;-;-
2005;326007;326007;38;5;2;820;717;3;2;712;172;51;43;3;27;6;-;125;265;5;-;15;0;-;-;-;-;-;-
2005;326008;326008;38;5;2;2448;2040;14;5;2021;543;115;162;11;112;15;-;344;692;2;-;25;0;-;-;-;-;-;-
2005;326009;326009;38;5;2;3584;3033;27;7;2999;806;205;229;32;174;26;-;482;982;4;-;58;1;-;-;-;-;-;-
2005;326010;326010;38;5;2;1460;1255;7;1;1247;245;76;99;12;101;8;-;231;410;4;-;60;1;-;-;-;-;-;-
2005;326011;326011;38;5;2;1140;975;8;0;967;191;54;67;13;59;8;-;172;372;4;-;26;1;-;-;-;-;-;-
2005;326012;326012;38;5;2;3198;2624;16;6;2602;700;206;219;28;194;31;-;367;780;7;-;69;1;-;-;-;-;-;-
2005;326013;326013;38;5;2;2564,15;2036,78;15,11;7,02;2014,65;744,71;106;101,75;24,07;157,85;12,16;-;349,25;480,78;4;-;34,05;0,02;-;-;-;-;-;-
2005;326014;326014;38;5;2;1219,85;1045,22;6,89;0,98;1037,35;291,29;72;61,25;5,93;62,15;10,84;-;164,75;351,22;1;-;14,95;1,98;-;-;-;-;-;-
2005;326015;326015;38;5;2;2602;2227;17;4;2206;624;120;120;29;119;16;-;376;766;8;-;28;0;-;-;-;-;-;-
2005;326016;326016;38;5;2;3290;2843;12;5;2826;739;201;210;24;199;17;-;416;961;4;-;55;0;-;-;-;-;-;-
2005;326017;326017;38;5;2;698;599;7;0;592;134;45;37;4;36;6;-;102;214;1;-;13;0;-;-;-;-;-;-
2005;326018;326018;38;5;2;3185;2581;11;8;2562;839;150;194;30;130;27;-;380;773;3;-;35;1;-;-;-;-;-;-
2005;329001;329001;39;5;2;6351;5230;27;16;5187;1310;423;503;52;335;43;-;828;1581;14;-;98;0;-;-;-;-;-;-
2005;329002;329002;39;5;2;613;539;5;2;532;113;32;42;4;50;3;-;112;167;0;-;9;0;-;-;-;-;-;-
2005;329003;329003;39;5;2;558;504;3;2;499;92;50;37;5;33;7;-;93;171;0;-;11;0;-;-;-;-;-;-
2005;329004;329004;39;5;2;3645;3146;22;6;3118;885;211;235;34;181;23;-;577;933;4;-;35;0;-;-;-;-;-;-
2005;329005;329005;39;5;2;968;858;6;1;851;169;62;72;8;48;12;-;165;277;2;-;36;0;-;-;-;-;-;-
2005;329006;329006;39;5;2;4439;3652;15;12;3625;1087;305;284;33;259;30;-;585;931;12;-;99;0;-;-;-;-;-;-
2005;329008;329008;39;5;2;989;908;4;0;904;164;106;66;14;122;6;-;92;254;4;-;76;0;-;-;-;-;-;-
2005;329009;329009;39;5;2;1015;877;6;3;868;193;59;78;10;31;13;-;146;305;6;-;26;1;-;-;-;-;-;-
2005;329010;329010;39;5;2;1035;932;8;0;924;221;76;79;6;44;7;-;163;306;0;-;22;0;-;-;-;-;-;-
2005;329011;329011;39;5;2;523;443;1;1;441;86;35;35;5;26;4;-;76;161;1;-;12;0;-;-;-;-;-;-
2005;329012;329012;39;5;2;812;717;4;2;711;128;66;68;7;48;4;-;126;252;0;-;12;0;-;-;-;-;-;-
2005;329013;329013;39;5;2;990;879;5;3;871;222;75;56;14;59;11;-;147;262;8;-;16;1;-;-;-;-;-;-
2005;329014;329014;39;5;2;653;562;3;3;556;152;28;30;4;37;3;-;115;177;3;-;6;1;-;-;-;-;-;-
2005;330001;330001;40;5;2;1354,2;1128,13;5,13;1;1122;277,47;56,74;94,19;11,08;55,81;8,09;-;210,54;386,58;1,07;-;20,44;0;-;-;-;-;-;-
2005;330002;330002;40;5;2;983,75;849,56;8,55;0;841,01;159,83;47,86;76,92;5,13;52,14;5,98;-;164,1;296,58;4,27;-;28,2;0;-;-;-;-;-;-
2005;330003;330003;40;5;2;1081;921;4;0;917;186;63;60;7;54;10;-;133;391;0;-;13;0;-;-;-;-;-;-
2005;330004;330004;40;5;2;1348;1176;7;4;1165;242;66;76;10;56;6;-;182;500;3;-;24;0;-;-;-;-;-;-
2005;330005;330005;40;5;2;6016;4991;23;10;4958;1606;227;374;27;358;46;-;929;1289;8;-;93;1;-;-;-;-;-;-
2005;330006;330006;40;5;2;5469;4287;23;7;4257;1604;193;226;30;351;23;-;905;800;15;-;110;0;-;-;-;-;-;-
2005;330007;330007;40;5;2;1797;1558;9;4;1545;486;72;99;11;95;14;-;295;435;0;-;37;1;-;-;-;-;-;-
2005;330008;330008;40;5;2;2328;1999;18;4;1977;427;100;129;21;103;18;-;424;713;3;-;38;1;-;-;-;-;-;-
2005;330009;330009;40;5;2;4813,18;3952,56;30,85;4,46;3917,25;1159,57;256,95;331,14;40,39;238,49;39,85;-;659,9;1098,33;7,46;-;84,7;0,46;-;-;-;-;-;-
2005;330010;330010;40;5;2;1346;1149;3;3;1143;249;72;82;11;86;15;-;187;393;5;-;43;0;-;-;-;-;-;-
2005;330011;330011;40;5;2;2957;2443;12;9;2422;525;195;220;24;204;20;-;403;759;5;-;66;1;-;-;-;-;-;-
2005;330012;330012;40;5;2;189;155;2;1;152;29;5;16;2;7;0;-;34;55;0;-;4;0;-;-;-;-;-;-
2005;330013;330013;40;5;2;1039;899;10;1;888;175;51;68;7;44;5;-;175;337;0;-;25;1;-;-;-;-;-;-
2005;330014;330014;40;5;2;496,05;432,31;4,32;2;425,99;89,7;30,4;34,89;4,79;25,06;1,92;-;75,36;149,84;2,66;-;11,36;0;-;-;-;-;-;-
2005;330015;330015;40;5;2;2010;1599;11;10;1578;406;99;133;15;91;14;-;292;492;3;-;32;1;-;-;-;-;-;-
2005;330016;330016;40;5;2;402,82;347,97;3,78;0;344,19;61,46;19,86;36,88;4,73;19,86;5,67;-;78,48;101,18;0,95;-;15,13;0;-;-;-;-;-;-
2005;330017;330017;40;5;2;160;140;0;0;140;30;6;5;1;13;2;-;29;45;0;-;9;0;-;-;-;-;-;-
2005;330018;330018;40;5;2;572,18;507,03;5,22;1;500,81;90,54;29,14;37,12;5,27;34,14;6,33;-;99,52;182,82;0,05;-;14,87;1;-;-;-;-;-;-
2005;330019;330019;40;5;2;5178;3829;32;7;3790;933;280;396;37;230;55;-;592;1121;10;-;136;0;-;-;-;-;-;-
2005;330020;330020;40;5;2;4312;3510;23;4;3483;920;198;314;35;203;35;-;574;1124;5;-;75;0;-;-;-;-;-;-
2005;330021;330021;40;5;2;4768;4060;25;9;4026;1066;276;369;40;232;36;-;623;1307;4;-;72;1;-;-;-;-;-;-
2005;330022;330022;40;5;2;5304;4126;23;6;4097;1134;278;322;50;230;38;-;706;1214;11;-;114;0;-;-;-;-;-;-
2005;330024;330024;40;5;2;1048,82;920,44;7,15;2,54;910,75;156,43;39,05;91,86;9,61;44,51;9,15;-;167,1;379,67;0,54;-;12,3;0,54;-;-;-;-;-;-
2005;330025;330025;40;5;2;1522,33;1337,99;6,94;0;1331,05;266,61;68,39;112,99;7,93;66,4;8,92;-;279,49;489,6;5,95;-;23,79;0,99;-;-;-;-;-;-
2005;330026;330026;40;5;2;455,67;400,01;1,06;1;397,95;77,39;25,61;29,01;4,07;21,6;5,08;-;70,51;147,4;3,05;-;14,21;0,01;-;-;-;-;-;-
2005;336001;336001;33;5;2;4850,97;4156,91;26,87;16,9;4113,14;873,4;266,99;353,62;37,89;206,97;46,96;-;720,52;1466,29;8,96;-;131,54;0;-;-;-;-;-;-
2005;336002;336002;33;5;2;4197,86;3658,9;13,78;6,3;3638,82;720,62;264,01;323,06;56,46;179,48;22,38;-;679,12;1319,68;3,49;-;70,53;0;-;-;-;-;-;-
2005;336003;336003;33;5;2;4655,17;3910,19;24,35;8,8;3877,04;948,97;286;438,32;50,66;193,56;25,66;-;593,36;1210,03;6,55;-;123,92;0;-;-;-;-;-;-
2005;336004;336004;33;5;2;2897;2547;18;10;2519;529;168;252;31;144;17;-;487;795;6;-;90;0;-;-;-;-;-;-
2005;340001;340001;39;5;2;4171;3449;25;12;3412;811;235;346;34;166;136;-;573;1031;11;-;67;2;-;-;-;-;-;-
2005;340002;340002;39;5;2;1355;1124;8;2;1114;298;55;92;14;61;10;-;221;329;6;-;28;0;-;-;-;-;-;-
2005;340004;340004;39;5;2;1387,77;1209,73;8,15;3,57;1198,01;300,34;75,37;68,63;7,86;47,19;15,88;-;204,32;450,53;2,57;-;25,32;0;-;-;-;-;-;-
2005;340005;340005;39;5;2;4108;3449;25;5;3419;873;382;394;45;218;52;-;339;1016;9;-;88;3;-;-;-;-;-;-
2005;340006;340006;39;5;2;3417;2997;14;4;2979;669;318;265;34;242;48;-;300;985;6;-;109;3;-;-;-;-;-;-
2005;340008;340008;39;5;2;2649,23;2249,27;14,85;7,43;2226,99;516,66;161,63;200,37;16,14;118,81;27,12;-;326,68;815,47;2,43;-;41,68;0;-;-;-;-;-;-
2005;340010;340010;39;5;2;4142;3521;24;4;3493;813;235;276;45;197;51;-;575;1180;7;-;111;3;-;-;-;-;-;-
2005;350001;350001;34;5;2;2668;2339;12;3;2324;506;164;173;31;103;24;-;344;908;10;-;61;-;-;-;-;-;-;-
2005;350002;350002;34;5;2;1940;1720;20;3;1697;313;158;125;19;84;10;-;297;643;4;-;44;-;-;-;-;-;-;-
2005;350003;350003;34;5;2;1289;1147;4;4;1139;206;99;85;17;57;6;-;206;416;2;-;45;-;-;-;-;-;-;-
2005;350004;350004;34;5;2;1118;1003;13;1;989;189;92;63;14;40;14;-;158;398;2;-;19;-;-;-;-;-;-;-
2005;350005;350005;34;5;2;881;768;8;1;759;154;67;59;8;46;4;-;76;316;1;-;28;-;-;-;-;-;-;-
2005;350006;350006;34;5;2;3023;2717;15;8;2694;767;275;217;27;193;21;-;284;780;7;-;123;-;-;-;-;-;-;-
2005;350008;350008;34;5;2;2192;1970;10;6;1954;467;155;150;16;103;17;-;311;663;3;-;69;-;-;-;-;-;-;-
2005;350009;350009;34;5;2;1957;1813;7;2;1804;376;155;161;13;97;21;-;229;700;5;-;47;-;-;-;-;-;-;-
2005;350011;350011;34;5;2;1734;1633;12;3;1618;265;288;171;12;99;22;-;103;585;0;-;73;-;-;-;-;-;-;-
2005;350012;350012;34;5;2;2299;2029;11;3;2015;398;216;171;25;104;62;-;247;720;8;-;64;-;-;-;-;-;-;-
2005;360001;"360014;360028;360001";29;5;2;913,74;771,74;1,92;4,76;765,06;201,61;26,37;38,72;7,59;33,13;7,67;-;144,08;271,74;4,67;-;28,54;0,92;-;-;-;-;-;-
2005;360003;360003;29;5;2;2429,26;2048,26;14,08;5,24;2028,94;730,39;115,63;107,28;14,41;94,87;6,33;-;337,92;567,26;2,33;-;50,46;2,08;-;-;-;-;-;-
2005;360008;360008;29;5;2;1019;844;9;7;828;252;41;62;6;59;5;-;161;221;7;-;14;0;-;-;-;-;-;-
2005;360011;360011;29;5;2;1947;1618;18;7;1593;566;100;93;15;79;11;-;258;409;5;-;55;2;-;-;-;-;-;-
2005;360013;360013;29;5;2;5465;4603;42;11;4550;1654;267;318;40;258;53;-;539;1246;14;-;155;6;-;-;-;-;-;-
2005;360019;360019;29;5;2;3134;2624;14;9;2601;833;155;146;28;144;39;-;394;757;6;-;98;1;-;-;-;-;-;-
2005;360020;360020;29;5;2;7898,33;6242,8;45,32;24,45;6173,03;2556,17;312,22;356,78;43,83;610,68;40,92;-;1037,52;1066,54;16,73;-;131,64;0;-;-;-;-;-;-
2005;360021;360021;29;5;2;4570,67;3743,2;34,68;9,55;3698,97;1370,83;218,78;234,22;32,17;376,32;24,08;-;602,48;751,46;10,27;-;78,36;0;-;-;-;-;-;-
2005;360026;360026;29;5;2;562;454;2;0;452;133;28;26;5;28;3;-;80;136;0;-;13;0;-;-;-;-;-;-
2005;360027;360027;29;5;2;503;429;1;2;426;102;33;25;5;26;8;-;86;115;3;-;23;0;-;-;-;-;-;-
2005;360029;360029;29;5;2;2154;1731;15;10;1706;576;94;113;20;91;6;-;312;419;5;-;68;2;-;-;-;-;-;-
2005;360035;360035;29;5;2;2694;2262;12;4;2246;734;102;157;18;113;12;-;430;619;7;-;54;0;-;-;-;-;-;-
2005;360036;360036;29;5;2;3424;2826;26;9;2791;853;127;154;23;167;20;-;365;1006;12;-;62;2;-;-;-;-;-;-
2005;360037;360037;29;5;2;1629;1242;6;7;1229;424;53;55;8;110;5;-;255;275;2;-;41;1;-;-;-;-;-;-
2005;370001;370001;32;5;2;3243;2719;16;7;2696;598;196;264;32;139;32;-;426;913;11;-;84;1;-;-;-;-;-;-
2005;370002;370002;32;5;2;816;722;8;1;713;151;39;72;6;35;10;-;123;254;4;-;19;0;-;-;-;-;-;-
2005;370003;370003;32;5;2;1584;1279;9;4;1266;310;72;94;21;64;18;-;231;425;4;-;26;1;-;-;-;-;-;-
2005;370004;370004;32;5;2;1693;1471;12;1;1458;300;100;175;11;65;19;-;186;581;1;-;19;1;-;-;-;-;-;-
2005;370005;370005;32;5;2;745;653;4;0;649;146;38;71;3;30;8;-;92;233;1;-;27;0;-;-;-;-;-;-
2005;370006;370006;32;5;2;1861;1540;9;2;1529;348;93;157;21;70;9;-;223;560;5;-;43;0;-;-;-;-;-;-
2005;370007;370007;32;5;2;1246;1068;5;2;1061;208;75;86;10;52;17;-;137;439;2;-;35;0;-;-;-;-;-;-
2005;370008;370008;32;5;2;3239;2799;13;7;2779;914;173;378;37;124;28;-;343;754;4;-;24;0;-;-;-;-;-;-
2005;370009;370009;32;5;2;1073;951;8;5;938;276;46;112;13;30;14;-;143;284;3;-;17;0;-;-;-;-;-;-
2005;370010;370010;32;5;2;1140;975;11;2;962;226;59;102;11;43;8;-;160;331;1;-;21;0;-;-;-;-;-;-
2005;370011;370011;32;5;2;2272;2014;12;2;2000;636;121;178;30;125;19;-;221;596;5;-;69;0;-;-;-;-;-;-
2005;370012;370012;32;5;2;441;395;3;0;392;72;29;34;5;14;9;-;69;146;2;-;12;0;-;-;-;-;-;-
2005;370013;370013;32;5;2;501;432;1;3;428;96;22;31;7;23;2;-;77;164;1;-;5;0;-;-;-;-;-;-
2005;370014;370014;32;5;2;2340;2011;16;4;1991;581;92;194;34;80;18;-;318;619;7;-;48;0;-;-;-;-;-;-
2005;370020;370020;32;5;2;3422;2943;10;7;2926;899;193;452;25;155;36;-;325;780;3;-;58;0;-;-;-;-;-;-
2005;370021;370021;32;5;2;2964;2324;23;8;2293;657;208;331;37;150;22;-;276;534;9;-;69;0;-;-;-;-;-;-
2005;370022;370022;32;5;2;4038;3168;21;10;3137;1153;253;339;37;237;29;-;429;548;7;-;103;2;-;-;-;-;-;-
2005;370023;370023;32;5;2;4686;3869;28;9;3832;1211;272;506;31;239;50;-;471;920;6;-;125;1;-;-;-;-;-;-
2005;370024;370024;32;5;2;4854;4172;9;10;4153;1430;276;498;38;214;33;-;633;940;8;-;83;0;-;-;-;-;-;-
2005;370025;370025;32;5;2;2846;2392;14;3;2375;876;168;248;32;115;23;-;339;491;1;-;82;0;-;-;-;-;-;-
2005;370026;370026;32;5;2;2723;2383;16;6;2361;583;220;442;13;129;18;-;241;657;4;-;54;0;-;-;-;-;-;-
2005;370027;370027;32;5;2;3616;3066;18;5;3043;784;196;460;29;133;36;-;448;900;3;-;54;0;-;-;-;-;-;-
2005;370028;370028;32;5;2;3911;3040;22;24;2994;1066;195;300;24;175;46;-;446;655;10;-;76;1;-;-;-;-;-;-
2005;370029;370029;32;5;2;627;573;0;0;573;153;40;75;3;28;12;-;106;139;1;-;16;0;-;-;-;-;-;-
2005;370031;370031;32;5;2;1427;1251;7;0;1244;296;78;129;14;56;6;-;184;442;2;-;34;3;-;-;-;-;-;-
2005;370032;370032;32;5;2;1876;1652;4;0;1648;358;99;248;14;79;17;-;272;523;0;-;38;0;-;-;-;-;-;-
2005;376001;376001;30;5;2;3833,08;2955,19;17,8;16,32;2921,07;966,46;285,32;273,95;37,67;226,47;26,65;-;376,43;603,92;7,01;-;115,18;2;-;-;-;-;-;-
2005;376002;376002;30;5;2;3368,36;2717,64;28,86;10,55;2678,23;947,12;215,6;248,58;26,42;187,68;29,71;-;375,62;545,95;9,25;-;92,3;0;-;-;-;-;-;-
2005;376003;376003;30;5;2;3508,65;2875,75;20;15,6;2840,15;1058,75;177,65;258,8;33,55;164,6;36,85;-;397,4;663,5;3,3;-;45,75;0;-;-;-;-;-;-
2005;376004;376004;30;5;2;3587,47;2988,47;20,39;6,63;2961,45;1035,46;231,14;313,1;34,63;211,3;25,46;-;374,26;671,78;4,39;-;59,93;0;-;-;-;-;-;-
2005;376005;376005;30;5;2;2079,56;1824,29;15,23;9,19;1799,87;573,47;122;126,44;26,32;121,34;24,36;-;260,19;494,11;3,19;-;48,45;0;-;-;-;-;-;-
2005;376006;376006;30;5;2;1770,37;1506,54;12,11;4,71;1489,72;449,18;104,77;110,73;14,7;98,01;14,69;-;251,3;409,65;0,72;-;35,97;0;-;-;-;-;-;-
2005;376007;376007;30;5;2;2873,65;2542,75;20;9,6;2513,15;803,75;162,65;290,8;29,55;138,6;29,85;-;324,4;685,5;3,3;-;44,75;0;-;-;-;-;-;-
2005;376008;376008;30;5;2;2804,28;2437,5;20,69;4,6;2412,21;697,16;179,52;214,51;31,2;132,35;22,58;-;395,28;675,72;5,22;-;58,66;0;-;-;-;-;-;-
2005;376009;376009;30;5;2;1741,65;1481,75;10;3,6;1468,15;384,75;81,65;90,8;9,55;70,6;11,85;-;265,4;507,5;7,3;-;37,75;1;-;-;-;-;-;-
2005;376010;376010;30;5;2;2035,67;1708,71;15,73;9,26;1683,71;523,77;121,42;116,51;21,48;62,32;10,51;-;238,95;537,91;6,37;-;42,74;1,73;-;-;-;-;-;-
2005;376011;376011;30;5;2;722,79;618,42;4,62;1,95;611,85;159,22;32,42;51,34;9,23;36,33;3,23;-;106,52;196,45;2,52;-;14,55;0,05;-;-;-;-;-;-
2005;376012;376012;30;5;2;1218,2;1035,76;8,88;4,5;1022,38;341,75;69,88;71,9;6,55;56,93;6,79;-;152,59;283,38;2,28;-;30,33;0;-;-;-;-;-;-
2005;376013;376013;30;5;2;5075,97;4090,19;30,8;10,73;4048,65;1422,59;242,68;310,92;34,24;191,73;22,9;-;573,13;1166,37;11,32;-;69,76;3;-;-;-;-;-;-
2005;376014;376014;30;5;2;1442,42;1208,83;9,7;4,65;1194,49;313,13;73,13;103,03;8,67;66,26;6,66;-;257,73;329,88;5,23;-;29,78;1;-;-;-;-;-;-
2005;376015;376015;30;5;2;1199,15;998,36;5,71;2,31;990,33;310,09;47,23;66,96;4,98;46,75;11,42;-;154,85;320,42;2,01;-;25,61;0;-;-;-;-;-;-
