"ValgId";"Gruppe";"ValgstedId";"KredsNr";"StorKredsNr";"LandsdelsNr";"Stemmeberettigede";"Afgivne stemmer";"Blanke stemmer";"Andre ugyldige stemmer";"Gyldige stemmer";"A";"B";"C";"F";"D";"E";"J";"K";"Q";"G";"O";"H";"U";"V";"P";"Z";"Ø";"R";"Å";"L";"T";"M"
"181";"713005";"713005";"86";"15";"3";"1655";"1566";"52";"4";"1510";"567";"47";"124";"69";"13";"2";"-";"0";"31";"1";"89";"-";"4";"487";"-";"3";"56";"-";"-";"-";"-";"17"
"181";"713006";"713006";"86";"15";"3";"233";"221";"8";"2";"211";"58";"7";"10";"8";"0";"0";"-";"0";"1";"1";"15";"-";"0";"97";"-";"0";"13";"-";"-";"-";"-";"1"
"181";"715001";"715001";"88";"15";"3";"5119";"4635";"224";"14";"4397";"1946";"128";"327";"139";"24";"4";"-";"5";"31";"8";"241";"-";"4";"1413";"-";"11";"50";"-";"-";"-";"-";"66"
"181";"715002";"715002";"88";"15";"3";"1037";"940";"27";"1";"912";"321";"18";"50";"39";"11";"0";"-";"4";"15";"2";"38";"-";"1";"361";"-";"2";"35";"-";"-";"-";"-";"15"
"181";"717001";"717001";"84";"15";"3";"2277";"2022";"81";"7";"1934";"1027";"53";"77";"88";"11";"1";"-";"1";"21";"5";"103";"-";"0";"500";"-";"4";"25";"-";"-";"-";"-";"18"
"181";"717002";"717002";"84";"15";"3";"1220";"1118";"38";"7";"1073";"479";"20";"112";"13";"7";"0";"-";"1";"13";"2";"56";"-";"1";"347";"-";"3";"6";"-";"-";"-";"-";"13"
"181";"717003";"717003";"84";"15";"3";"419";"380";"20";"0";"360";"145";"13";"40";"6";"2";"0";"-";"1";"2";"1";"36";"-";"2";"107";"-";"3";"1";"-";"-";"-";"-";"1"
"181";"717004";"717004";"84";"15";"3";"670";"612";"17";"1";"594";"214";"23";"32";"16";"3";"0";"-";"0";"10";"2";"37";"-";"0";"237";"-";"5";"7";"-";"-";"-";"-";"8"
"181";"717005";"717005";"84";"15";"3";"834";"738";"40";"2";"696";"309";"25";"46";"20";"3";"1";"-";"2";"9";"0";"46";"-";"0";"211";"-";"5";"13";"-";"-";"-";"-";"6"
"181";"717006";"717006";"84";"15";"3";"703";"614";"29";"3";"582";"211";"32";"31";"24";"3";"2";"-";"0";"6";"0";"41";"-";"0";"207";"-";"7";"13";"-";"-";"-";"-";"5"
"181";"719001";"719001";"84";"15";"3";"1294";"1118";"92";"2";"1024";"365";"58";"60";"36";"5";"0";"-";"0";"10";"4";"82";"-";"1";"381";"-";"5";"13";"-";"-";"-";"-";"4"
"181";"719002";"719002";"84";"15";"3";"1922";"1665";"121";"8";"1536";"677";"68";"130";"62";"8";"1";"-";"3";"25";"6";"147";"-";"2";"371";"-";"7";"14";"-";"-";"-";"-";"15"
"181";"719003";"719003";"84";"15";"3";"3109";"2628";"175";"7";"2446";"713";"105";"237";"134";"22";"5";"-";"0";"142";"5";"186";"-";"4";"831";"-";"13";"36";"-";"-";"-";"-";"13"
