year;valgstedid;voters;votes;a;b;c;v;vsnavn;komnavn;kredsnavn;kontanthjaelp;arbejd;boligstoer_kvm;ejer;formue;indkomst;indkomst_80pct
2011;101003;13737;12465;.1523465703971119;.215002005615724;.0669073405535499;.1653429602888087;1. Syd;København;1. Østerbro;.0383983477950096;.708713173866272;91.01405318000001;.157251137;423562.6875;462381.625;1391748
2015;101003;14173;12677;.2145618048434172;.1198233020430701;.032815334858405;.114222607872525;1. Syd;København;1. Østerbro;.0383983477950096;.708713173866272;91.01405318000001;.157251137;423562.6875;462381.625;1391748
2005;101005;12536.32;9948.34;.2278711825289445;.1795415114481411;.0862314717832322;.1732248797286783;1. Vest;København;1. Østerbro;.042122695595026;.6374567747116089;71.19324542;.107512747;241680.59375;376664.53125;572478
2007;101005;10637;8922;.2586863931853844;.095045953822013;.1069266980497646;.1322573414032728;1. Vest;København;1. Østerbro;.042122695595026;.6374567747116089;71.19313656;.107512722;241680.59375;376664.53125;572478
2011;101005;10405;9025;.2028808864265928;.1688642659279779;.0488642659279778;.1533518005540166;1. Vest;København;1. Østerbro;.042122695595026;.6374567747116089;75.59789499999999;.135816546;241680.59375;376664.53125;572478
2015;101005;10805;9126;.2395353933815472;.0948937102783257;.0305719921104536;.1026736795967565;1. Vest;København;1. Østerbro;.042122695595026;.6374567747116089;75.59789499999999;.135816546;241680.59375;376664.53125;572478
2005;101006;9231;7544;.2161983032873807;.1888918345705196;.1016702014846235;.1810710498409332;1. Nordvest;København;1. Østerbro;.0487865470349789;.6372069716453552;73.42694994;.176222352;402645.34375;393325.34375;5922115
2007;101006;8835;7593;.2578690899512709;.0965362834189385;.1054919004346108;.1447385750032925;1. Nordvest;København;1. Østerbro;.0487865470349789;.6372069716453552;73.42694994;.176222352;402645.34375;393325.34375;5922115
2011;101006;9027;7901;.2079483609669662;.1750411340336666;.0589798759650677;.1571952917352234;1. Nordvest;København;1. Østerbro;.0487865470349789;.6372069716453552;75.11392404999999;.174501636;402645.34375;393325.34375;5922115
2015;101006;9509;8208;.2574317738791423;.0922270955165692;.027046783625731;.1045321637426901;1. Nordvest;København;1. Østerbro;.0487865470349789;.6372069716453552;75.11392404999999;.174501636;402645.34375;393325.34375;5922115
2005;101007;12989.1;9757.629999999999;.3100384007182072;.1090623440323112;.055627237351693;.1704717231540856;2. Sundbyvester;København;2. Sundbyvester;.0476044900715351;.5921520590782166;77.029881;.255538059;515870.0625;399605.53125;618742
2007;101007;12415;9918;.2782819116757411;.0612018552127445;.0697721314781206;.1328896955031256;2. Sundbyvester;København;2. Sundbyvester;.0476044900715351;.5921520590782166;77.02994593;.255538571;515870.0625;399605.53125;618742
2011;101007;12775;10486;.2353614342933435;.1131985504482167;.03786000381461;.1407591073812703;2. Sundbyvester;København;2. Sundbyvester;.0476044900715351;.5921520590782166;79.64253898;.27326358;515870.0625;399605.53125;618742
2015;101007;12822;10173;.2578393787476654;.06291162882139;.0216258724073528;.0916150594711491;2. Sundbyvester;København;2. Sundbyvester;.0476044900715351;.5921520590782166;79.64253898;.27326358;515870.0625;399605.53125;618742
2005;101008;9640.99;7507.16;.271568742373947;.1554662482216977;.0692085955274698;.1562574928468289;2. Nord;København;2. Sundbyvester;.0549268461763859;.6276103258132935;70.86769782;.093797621;96263.3984375;350907.0625;516947
2007;101008;11475;9294;.2629653539918227;.0854314611577362;.0740262534968797;.1134064988164407;2. Nord;København;2. Sundbyvester;.0549268461763859;.6276103258132935;70.82973298;.09280334;96263.3984375;350907.0625;516947
2011;101008;11895;9934;.1973021944835917;.1622709885242601;.0364405073485001;.125327159251057;2. Nord;København;2. Sundbyvester;.0549268461763859;.6276103258132935;71.52605882;.081574767;96263.3984375;350907.0625;516947
2015;101008;12499;10079;.2223434864569898;.0861196547276516;.0183549955352714;.0873102490326421;2. Nord;København;2. Sundbyvester;.0549268461763859;.6276103258132935;71.52605882;.081574767;96263.3984375;350907.0625;516947
2005;101009;5484.91;4401.21;.2667561875029821;.1439831319114516;.0537693043503946;.157129516655647;2. Syd;København;2. Sundbyvester;.0342348031699657;.743216335773468;63.65478245;.277186261;415895;408621.3125;684156
2007;101009;6312;5337;.214914746112048;.0938729623383924;.1021172943601274;.1487727187558554;2. Syd;København;2. Sundbyvester;.0342348031699657;.743216335773468;62.25987424;.314995142;415895;408621.3125;684156
2011;101009;7872;6730;.162258543833581;.1973254086181278;.0520059435364042;.1774145616641902;2. Syd;København;2. Sundbyvester;.0342348031699657;.743216335773468;76.76646148;.331655481;415895;408621.3125;684156
2015;101009;9229;7854;.2070282658517953;.0989304812834225;.0248281130634072;.1189202953908836;2. Syd;København;2. Sundbyvester;.0342348031699657;.743216335773468;76.76646148;.331655481;415895;408621.3125;684156
2005;101010;6173;5140;.2453307392996109;.1850194552529183;.0756809338521401;.1712062256809339;2. Vest;København;2. Sundbyvester;.0424083769321442;.6848167777061462;74.11368232;.067625253;208085.4375;487014.65625;733028
2007;101010;8141;7108;.2163759144625774;.1152222847495779;.11648846370287;.151800787844682;2. Vest;København;2. Sundbyvester;.0424083769321442;.6848167777061462;74.1036285;.06784623;208085.4375;487014.65625;733028
2011;101010;8705;7855;.1553150859325271;.2012730744748568;.0597071928707829;.1737746658179503;2. Vest;København;2. Sundbyvester;.0424083769321442;.6848167777061462;84.63854411;.158485508;208085.4375;487014.65625;733028
2015;101010;9926;8874;.1952896100969123;.1188866351138156;.032228983547442;.1221546089700248;2. Vest;København;2. Sundbyvester;.0424083769321442;.6848167777061462;84.63854411;.158485508;208085.4375;487014.65625;733028
2005;101011;13282.71;9610.82;.1809606256281982;.2404279759687519;.1064092345918454;.17442632366437;3. Indre By;København;3. Indre By;.0544841922819614;.6867281794548035;92.87698103;.153082365;657328.9375;469821.5;1010464.1875
2007;101011;13439.56;10078.82;.1864910773284968;.1264294828164408;.1145610299618408;.1350167976013065;3. Indre By;København;3. Indre By;.0544841922819614;.6867281794548035;92.64169727;.154440241;657328.9375;469821.5;1010464.1875
2011;101011;14692.41;11159.44;.1324125583362606;.2252406930813732;.0648840802047415;.1435457334776656;3. Indre By;København;3. Indre By;.0544841922819614;.6867281794548035;95.19419345999999;.16509804;657328.9375;469821.5;1010464.1875
2015;101011;14012;10848;.1795722713864307;.1264749262536873;.0338311209439528;.1004793510324484;3. Indre By;København;3. Indre By;.0544841922819614;.6867281794548035;95.19419345999999;.16509804;657328.9375;469821.5;1010464.1875
2005;101012;5639.85;4979.61;.1781926697070654;.2334359518114873;.1158765445486695;.1851229313138981;3. Nord;København;3. Indre By;.0334418974816799;.7102477550506592;110.3804301;.279275664;1322753.5;568102.8125;838287
2007;101012;5938;5342;.2040434294271808;.1209284912017971;.1304754773493074;.157244477723699;3. Nord;København;3. Indre By;.0334418974816799;.7102477550506592;110.0878248;.277394126;1322753.5;568102.8125;838287
2011;101012;6116;5602;.1444127097465191;.2177793645126741;.0799714387718672;.1752945376651196;3. Nord;København;3. Indre By;.0334418974816799;.7102477550506592;112.2196146;.260064213;1322753.5;568102.8125;838287
2015;101012;6234;5672;.2034555712270804;.1290550070521862;.0423131170662905;.1241184767277856;3. Nord;København;3. Indre By;.0334418974816799;.7102477550506592;112.2196146;.260064213;1322753.5;568102.8125;838287
2005;101013;7615;6514;.2130795210316242;.2070924163340497;.0686214307645072;.1387780165796745;3. Syd;København;3. Indre By;.0448059365153313;.6523021459579468;82.15938051000001;.215055871;636159.875;451898.875;674244
2007;101013;7648;6832;.1989168618266979;.1026053864168618;.0875292740046838;.1093384074941452;3. Syd;København;3. Indre By;.0448059365153313;.6523021459579468;82.15938051000001;.215055871;636159.875;451898.875;674244
2011;101013;7891;7087;.146747565965853;.1919006631861154;.0404966840694229;.1109072950472697;3. Syd;København;3. Indre By;.0448059365153313;.6523021459579468;84.32027442;.194883638;636159.875;451898.875;674244
2015;101013;9107;8036;.1956197112991538;.1067695370831259;.0205326032852165;.0834992533598805;3. Syd;København;3. Indre By;.0448059365153313;.6523021459579468;84.32027442;.194883638;636159.875;451898.875;674244
2005;101014;9286.549999999999;7889.37;.1657901708247934;.2067262658488574;.1286883490063212;.2372686285470196;3. Øst;København;3. Indre By;.0318001806735992;.7072127461433411;90.11410248;.151880678;767685.6875;486894.125;1082012.75
2007;101014;10011.44;8728.18;.1814112449559931;.1144270626866082;.1440575240198987;.1763471880735732;3. Øst;København;3. Indre By;.0318001806735992;.7072127461433411;90.21195246000001;.149648797;767685.6875;486894.125;1082012.75
2011;101014;10578.59;9396.56;.1292334641613527;.1961824327200593;.0781062431357859;.1919968584247852;3. Øst;København;3. Indre By;.0318001806735992;.7072127461433411;91.83275897;.142313011;767685.6875;486894.125;1082012.75
2015;101014;11352;9809;.19247629727801;.1103068610459782;.0497502293811805;.141400754409216;3. Øst;København;3. Indre By;.0318001806735992;.7072127461433411;91.83275897;.142313011;767685.6875;486894.125;1082012.75
2005;101016;8127.87;6431.05;.2652195209180461;.1452795422209437;.0612419433840508;.1697343357616563;4. Sundbyøster;København;4. Sundbyøster;.0532370954751968;.6116360425949097;66.97436594;.202584875;145836.796875;346828.0625;514795
2007;101016;8271;6710;.2736214605067064;.0740685543964233;.0673621460506706;.1263785394932936;4. Sundbyøster;København;4. Sundbyøster;.0532370954751968;.6116360425949097;66.99765168;.203135855;145836.796875;346828.0625;514795
2011;101016;8668;7116;.2106520517144463;.1458684654300169;.0344294547498595;.1440415964024733;4. Sundbyøster;København;4. Sundbyøster;.0532370954751968;.6116360425949097;67.37518685000001;.148812192;145836.796875;346828.0625;514795
2015;101016;8491;6852;.2259194395796848;.0798307063631057;.0208698190309399;.0912142440163456;4. Sundbyøster;København;4. Sundbyøster;.0532370954751968;.6116360425949097;67.37518685000001;.148812192;145836.796875;346828.0625;514795
2005;101017;12440.97;9818.1;.263000987971196;.1597111457410293;.066065735732983;.1621454252859515;4. Nord;København;4. Sundbyøster;.053393691778183;.6650171279907227;64.60239285;.139614923;78848.5859375;342795.0625;505428
2007;101017;12678;10551;.2546678039996209;.0841626386124538;.0766751966638233;.1197042934319022;4. Nord;København;4. Sundbyøster;.053393691778183;.6650171279907227;64.60247013;.139614742;78848.5859375;342795.0625;505428
2011;101017;12972;11009;.1894813334544464;.1633209192478881;.0327913525297484;.1348896357525661;4. Nord;København;4. Sundbyøster;.053393691778183;.6650171279907227;67.05454365;.134118579;78848.5859375;342795.0625;505428
2015;101017;14371;11827;.2049547645218568;.0848905047772047;.0210535216031115;.0936839435190665;4. Nord;København;4. Sundbyøster;.053393691778183;.6650171279907227;67.05454365;.134118579;78848.5859375;342795.0625;505428
2005;101018;8451.389999999999;6620.73;.2769483123462216;.1280493238660994;.065355330907619;.1790618255086675;4. Syd;København;4. Sundbyøster;.0467678047716618;.6445066928863525;69.08108537;.279880636;431831.59375;394433.4375;583560
2007;101018;7817;6492;.2694085027726433;.0713185459026494;.0737831176833025;.1438693776956254;4. Syd;København;4. Sundbyøster;.0467678047716618;.6445066928863525;69.08127036000001;.27988119;431831.59375;394433.4375;583560
2011;101018;7934;6767;.2123540712280183;.1369883256982415;.0376828727648884;.1708290232008276;4. Syd;København;4. Sundbyøster;.0467678047716618;.6445066928863525;71.46844659999999;.285441941;431831.59375;394433.4375;583560
2015;101018;8164;6819;.2365449479395806;.0696583076697463;.0236105000733245;.1006012611819915;4. Syd;København;4. Sundbyøster;.0467678047716618;.6445066928863525;71.46844659999999;.285441941;431831.59375;394433.4375;583560
2005;101019;7781.76;6343.12;.2599020671215427;.1346104125414623;.0677600297645323;.1877546065658541;4. Øst;København;4. Sundbyøster;.0367564521729946;.6696595549583435;74.97750048;.362637823;896554.625;457325.75;711249
2007;101019;7513;6481;.2448696188859744;.0774571825335596;.0935040888751736;.1684925165869465;4. Øst;København;4. Sundbyøster;.0367564521729946;.6696595549583435;75.9399597;.381475922;896554.625;457325.75;711249
2011;101019;7650;6745;.1955522609340252;.153002223869533;.0432913269088214;.18295033358043;4. Øst;København;4. Sundbyøster;.0367564521729946;.6696595549583435;79.6563214;.453127971;896554.625;457325.75;711249
2015;101019;8720;7478;.2345546937683873;.0889275207274672;.0270125702059374;.1144691093875368;4. Øst;København;4. Sundbyøster;.0367564521729946;.6696595549583435;79.6563214;.453127971;896554.625;457325.75;711249
2005;101020;10005.78;8130.74;.212914199691541;.2363253529199065;.064384053603977;.1227268366716929;5. Nørrebro;København;5. Nørrebro;.0600756518542767;.6635022163391113;63.92092507;.041059459;-20678.833984375;299243.59375;4550085
2007;101020;9466;7981;.2284174915424132;.1235434156120787;.0573862924445558;.0773086079438667;5. Nørrebro;København;5. Nørrebro;.0600756518542767;.6635022163391113;63.91711773;.041022676;-20678.833984375;299243.59375;4550085
2011;101020;9812;8432;.1592741935483871;.209084440227704;.0303605313092979;.0769686907020873;5. Nørrebro;København;5. Nørrebro;.0600756518542767;.6635022163391113;62.4844358;.02930118;-20678.833984375;299243.59375;4550085
2015;101020;10225;8653;.1794753264763666;.107823876112331;.016988327747602;.051773951230787;5. Nørrebro;København;5. Nørrebro;.0600756518542767;.6635022163391113;62.4844358;.02930118;-20678.833984375;299243.59375;4550085
2005;101021;10194.9;8174.92;.2068411678646397;.2147250370645829;.0748203040519051;.1372294774750089;5. Nord;København;5. Nørrebro;.0624276846647263;.6730830073356628;69.11154375;.126870515;10654.5498046875;330738;481414
2007;101021;11904;9734;.229196630367783;.1018080953359359;.0717074173001849;.0919457571399219;5. Nord;København;5. Nørrebro;.0624276846647263;.6730830073356628;69.10080624;.126969389;10654.5498046875;330738;481414
2011;101021;12648;10749;.1691320122802121;.1892269048283561;.0281886687133687;.0921015908456601;5. Nord;København;5. Nørrebro;.0624276846647263;.6730830073356628;71.38086737;.091327545;10654.5498046875;330738;481414
2015;101021;13678;11140;.1679533213644524;.1045780969479354;.013016157989228;.0632854578096948;5. Nord;København;5. Nørrebro;.0624276846647263;.6730830073356628;71.38086737;.091327545;10654.5498046875;330738;481414
2005;101022;5819;4631.25;.2114029689608637;.2074839406207827;.0579929824561403;.1065824561403509;5. Syd;København;5. Nørrebro;.0554364658892155;.6594021916389465;84.37254425;.081144197;200248.703125;392287.25;582215
2007;101022;5449;4605;.2030401737242128;.1024972855591748;.0590662323561346;.0857763300760043;5. Syd;København;5. Nørrebro;.0554364658892155;.6594021916389465;84.37255386;.08114353;200248.703125;392287.25;582215
2011;101022;5699;4886;.1586164551780598;.1856324191567745;.0300859598853868;.0720425706099058;5. Syd;København;5. Nørrebro;.0554364658892155;.6594021916389465;86.46523798;.090614887;200248.703125;392287.25;582215
2015;101022;5857;4880;.1657786885245902;.1004098360655738;.017827868852459;.0579918032786885;5. Syd;København;5. Nørrebro;.0554364658892155;.6594021916389465;86.46523798;.090614887;200248.703125;392287.25;582215
2005;101023;4854;4099;.1985850207367651;.2498170285435472;.075872163942425;.1268602098072701;5. Øst;København;5. Nørrebro;.0494404435157776;.6607389450073242;79.67597764999999;.082960894;174244.34375;385555.15625;585999
2007;101023;4703;4084;.215230166503428;.1209598432908913;.0737022526934378;.0937806072477963;5. Øst;København;5. Nørrebro;.0494404435157776;.6607389450073242;79.67597764999999;.082960894;174244.34375;385555.15625;585999
2011;101023;5050;4471;.1460523372847238;.2129277566539924;.0427197494967569;.093938716170879;5. Øst;København;5. Nørrebro;.0494404435157776;.6607389450073242;80.64234621;.076725613;174244.34375;385555.15625;585999
2015;101023;5397;4722;.1793731469716222;.1361711139347734;.0196950444726811;.0667090216010165;5. Øst;København;5. Nørrebro;.0494404435157776;.6607389450073242;80.64234621;.076725613;174244.34375;385555.15625;585999
2005;101024;6033.42;4991.74;.2262838208720807;.2090974289526298;.0613874120046317;.1120751481447351;5. Vest;København;5. Nørrebro;.0616595596075058;.6631682515144348;72.03088002;.04742113;-68765.9609375;360916.125;538159
2007;101024;6350;5446;.233198677928755;.0991553433712817;.0609621740727139;.0793242746970253;5. Vest;København;5. Nørrebro;.0616595596075058;.6631682515144348;72.11664154;.047246103;-68765.9609375;360916.125;538159
2011;101024;6700;5891;.1694109658801562;.18214225089119;.0302155830928535;.0808012222033611;5. Vest;København;5. Nørrebro;.0616595596075058;.6631682515144348;75.00211327;.032544379;-68765.9609375;360916.125;538159
2015;101024;6962;6018;.1756397474243935;.1101694915254237;.0103024260551678;.0518444666001994;5. Vest;København;5. Nørrebro;.0616595596075058;.6631682515144348;75.00211327;.032544379;-68765.9609375;360916.125;538159
2005;101025;9682.58;7853.01;.2082500849992551;.2342197450404367;.0616298718580519;.1182896749144596;5. Nordvest;København;5. Nørrebro;.0652121528983116;.6439247727394104;66.94082206;.096934769;-40361.84375;324411.375;474275
2007;101025;9031;7564;.2309624537281861;.1035166578529878;.0584346906398731;.0798519301956637;5. Nordvest;København;5. Nørrebro;.0652121528983116;.6439247727394104;66.94054862;.096935282;-40361.84375;324411.375;474275
2011;101025;9511;8275;.1509365558912387;.2012084592145015;.0269486404833837;.0741993957703928;5. Nordvest;København;5. Nørrebro;.0652121528983116;.6439247727394104;69.19244962000001;.086703562;-40361.84375;324411.375;474275
2015;101025;10010;8565;.1649737302977233;.1020431990659661;.0137769994162288;.0535901926444834;5. Nordvest;København;5. Nørrebro;.0652121528983116;.6439247727394104;69.19244962000001;.086703562;-40361.84375;324411.375;474275
2005;101026;3203;2482;.2127316680096696;.2405318291700242;.0737308622078969;.0962933118452861;5. Midt;København;5. Nørrebro;.0533642694354057;.5857179760932922;;.10398482;159618.046875;292805.1875;425356
2007;101026;3109;2472;.2164239482200647;.1229773462783172;.0728155339805825;.090210355987055;5. Midt;København;5. Nørrebro;.0533642694354057;.5857179760932922;;.10398482;159618.046875;292805.1875;425356
2011;101026;3203;2674;.1544502617801047;.2086761406133134;.0396409872849663;.0923709798055348;5. Midt;København;5. Nørrebro;.0533642694354057;.5857179760932922;66.35037954000001;.079105074;159618.046875;292805.1875;425356
2015;101026;3267;2736;.1867690058479532;.1085526315789474;.0197368421052632;.0687134502923977;5. Midt;København;5. Nørrebro;.0533642694354057;.5857179760932922;66.35037954000001;.079105074;159618.046875;292805.1875;425356
2005;101027;13888.61;10327.95;.2724926050184209;.1478851078868507;.0680038148906608;.1402098189863429;6. Bispebjerg;København;6. Utterslev;.0623521469533443;.6094723343849182;60.54888675;.089399535;63421.1015625;321837.3125;4713215
2007;101027;14474;11311;.254265758995668;.0745292193440014;.0808062947573159;.1144019096454779;6. Bispebjerg;København;6. Utterslev;.0623521469533443;.6094723343849182;60.60933745;.090039776;63421.1015625;321837.3125;4713215
2011;101027;14680;11799;.2002712094245275;.1464530892448513;.0410204254597847;.113907958301551;6. Bispebjerg;København;6. Utterslev;.0623521469533443;.6094723343849182;63.9214939;.102522858;63421.1015625;321837.3125;4713215
2015;101027;15285;11720;.2060580204778157;.0789249146757679;.0191126279863481;.0731228668941979;6. Bispebjerg;København;6. Utterslev;.0623521469533443;.6094723343849182;63.9214939;.102522858;63421.1015625;321837.3125;4713215
2005;101028;6504.22;5142.53;.2523018825364169;.1493739462871388;.0784808255858498;.1409422988295644;6. Nord;København;6. Utterslev;.0542438440024853;.5598412156105042;67.34328836;.18838344;460242.90625;363486.25;543376
2007;101028;7082;5732;.2723307745987439;.0764131193300768;.0769364968597348;.1051988834612701;6. Nord;København;6. Utterslev;.0542438440024853;.5598412156105042;66.65821846;.178887973;460242.90625;363486.25;543376
2011;101028;7101;5836;.2308087731322824;.139821795750514;.042323509252913;.1110349554489376;6. Nord;København;6. Utterslev;.0542438440024853;.5598412156105042;69.06516609000001;.143608341;460242.90625;363486.25;543376
2015;101028;7293;5774;.2554554901281607;.0753377208174576;.025978524419813;.0765500519570488;6. Nord;København;6. Utterslev;.0542438440024853;.5598412156105042;69.06516609000001;.143608341;460242.90625;363486.25;543376
2005;101029;4051;3186;.3013182674199623;.1236660389202762;.0649717514124294;.1494036409290647;6. Øst;København;6. Utterslev;.0537123382091522;.5615136027336121;69.69850841;.086004443;365473.34375;350184.09375;518419
2007;101029;3997;3331;.3098168718102672;.0546382467727409;.0711498048634044;.1104773341338937;6. Øst;København;6. Utterslev;.0537123382091522;.5615136027336121;69.69850841;.086004443;365473.34375;350184.09375;518419
2011;101029;3919;3265;.2578866768759571;.1053598774885146;.0416539050535988;.1173047473200613;6. Øst;København;6. Utterslev;.0537123382091522;.5615136027336121;69.32339089;.107378336;365473.34375;350184.09375;518419
2015;101029;4040;3243;.2799876657415973;.0595127967930928;.02281837804502;.0764724020968239;6. Øst;København;6. Utterslev;.0537123382091522;.5615136027336121;69.32339089;.107378336;365473.34375;350184.09375;518419
2005;101030;9438.969999999999;7191.5;.2618090801640826;.1653326844191059;.0701898074115275;.1445150524925259;6. Syd;København;6. Utterslev;.0691413134336472;.6142243146896362;62.64749347;.07845946;-31205.369140625;312019.15625;452822
2007;101030;8219;6562;.2648582749161841;.084882657726303;.0693386162755258;.102560195062481;6. Syd;København;6. Utterslev;.0691413134336472;.6142243146896362;62.64755593;.078458464;-31205.369140625;312019.15625;452822
2011;101030;8881;7243;.1953610382438216;.1459340052464448;.0335496341295043;.0994063233466796;6. Syd;København;6. Utterslev;.0691413134336472;.6142243146896362;63.93441415;.057012375;-31205.369140625;312019.15625;452822
2015;101030;9467;7650;.1899346405228758;.0852287581699346;.0172549019607843;.0640522875816993;6. Syd;København;6. Utterslev;.0691413134336472;.6142243146896362;63.93441415;.057012375;-31205.369140625;312019.15625;452822
2005;101031;4134.48;3560.82;.2284136799950573;.1470335484523228;.0866204975258508;.1724153425334614;7. Brønshøj;København;7. Brønshøj;.033676702529192;.6737321615219116;83.96725558999999;.469526825;906008.5625;482144.40625;756363
2007;101031;3610;3207;.2497661365762395;.0788899282818834;.0929217337075148;.1471780480199564;7. Brønshøj;København;7. Brønshøj;.033676702529192;.6737321615219116;83.9675534;.469523346;906008.5625;482144.40625;756363
2011;101031;3781;3380;.2035502958579882;.141715976331361;.0473372781065089;.156508875739645;7. Brønshøj;København;7. Brønshøj;.033676702529192;.6737321615219116;84.46013289;.430533118;906008.5625;482144.40625;756363
2015;101031;3851;3358;.2477665276950566;.0729600952948183;.0357355568790947;.110184633710542;7. Brønshøj;København;7. Brønshøj;.033676702529192;.6737321615219116;84.46013289;.430533118;906008.5625;482144.40625;756363
2005;101032;2899;2119;.3983010854176499;.1052383199622464;.0311467673430864;.0698442661632846;7. Nord;København;7. Brønshøj;.0713012516498566;.57980877161026;73.76920263;;4048.674072265625;283151.125;4281685
2007;101032;2720;2024;.350296442687747;.0365612648221344;.0197628458498024;.0543478260869565;7. Nord;København;7. Brønshøj;.0713012516498566;.57980877161026;73.76920263;;4048.674072265625;283151.125;4281685
2011;101032;2360;1730;.3473988439306359;.0705202312138728;.0144508670520231;.0456647398843931;7. Nord;København;7. Brønshøj;.0713012516498566;.57980877161026;76.4852071;0;4048.674072265625;283151.125;4281685
2015;101032;2270;1414;.342998585572843;.0318246110325318;.0106082036775106;.0381895332390382;7. Nord;København;7. Brønshøj;.0713012516498566;.57980877161026;76.4852071;0;4048.674072265625;283151.125;4281685
2005;101033;5769.03;4853.5;.243164726486041;.1633893066858968;.0929700216338725;.1658019985577418;7. Syd;København;7. Brønshøj;.0397727265954018;.635454535484314;78.50076743;.225664126;356902.0625;415249.625;1256014
2007;101033;6679;5792;.2550069060773481;.0839088397790055;.0928867403314917;.1336325966850829;7. Syd;København;7. Brønshøj;.0397727265954018;.635454535484314;78.5899592;.226494921;356902.0625;415249.625;1256014
2011;101033;6751;5966;.2075092189071405;.1498491451558834;.0558162923231646;.1429768689239021;7. Syd;København;7. Brønshøj;.0397727265954018;.635454535484314;78.20458850999999;.215187211;356902.0625;415249.625;1256014
2015;101033;7103;6131;.23405643451313;.0872614581634317;.0275648344478878;.0963953678029685;7. Syd;København;7. Brønshøj;.0397727265954018;.635454535484314;78.20458850999999;.215187211;356902.0625;415249.625;1256014
2005;101034;8435.17;7031.52;.2601485880719958;.1353178260177032;.076380355883223;.1501979657314492;7. Øst;København;7. Brønshøj;.0415938943624496;.6193584203720093;81.31369887;.284288008;662210.0625;432909.46875;8718867
2007;101034;7715;6593;.274685272258456;.0681025329895344;.0796299105111482;.1298346731381768;7. Øst;København;7. Brønshøj;.0415938943624496;.6193584203720093;81.31386141;.284289493;662210.0625;432909.46875;8718867
2011;101034;7650;6600;.2181818181818182;.1406060606060606;.0416666666666667;.1316666666666667;7. Øst;København;7. Brønshøj;.0415938943624496;.6193584203720093;84.07830648;.300561798;662210.0625;432909.46875;8718867
2015;101034;7837;6675;.2546816479400749;.0746067415730337;.0236704119850187;.0825468164794008;7. Øst;København;7. Brønshøj;.0415938943624496;.6193584203720093;84.07830648;.300561798;662210.0625;432909.46875;8718867
2005;101035;6305;4823;.2842629069044164;.1078167115902965;.0686294837238233;.1405764047273481;7. Vest;København;7. Brønshøj;.0518683455884457;.5543124079704285;66.82749437;.21368572;450580.125;359668.6875;539352
2007;101035;6154;4844;.2933526011560694;.0545004128819158;.0718414533443435;.1187035507844756;7. Vest;København;7. Brønshøj;.0518683455884457;.5543124079704285;66.82749437;.21368572;450580.125;359668.6875;539352
2011;101035;6081;4813;.2541034697693746;.1088718055266985;.0361520880947434;.1344275919384999;7. Vest;København;7. Brønshøj;.0518683455884457;.5543124079704285;69.19563875999999;.22773092;450580.125;359668.6875;539352
2015;101035;6032;4534;.2699602999558888;.0617556241729157;.0244816938685487;.0818262020291134;7. Vest;København;7. Brønshøj;.0518683455884457;.5543124079704285;69.19563875999999;.22773092;450580.125;359668.6875;539352
2005;101036;8010;6587;.2814634886898436;.1064217397904964;.0680127523910733;.16608471231213;7. Nordvest;København;7. Brønshøj;.0403480306267738;.6173474192619324;85.07122233;.414051973;857173.25;464637.59375;742832
2007;101036;7800;6650;.2809022556390978;.0572932330827068;.0784962406015038;.1338345864661654;7. Nordvest;København;7. Brønshøj;.0403480306267738;.6173474192619324;85.06940868;.41413924;857173.25;464637.59375;742832
2011;101036;7769;6703;.2384007160972699;.1163658063553633;.0417723407429509;.1491869312248247;7. Nordvest;København;7. Brønshøj;.0403480306267738;.6173474192619324;88.09218318000001;.426964074;857173.25;464637.59375;742832
2015;101036;8018;6735;.2645879732739421;.0626577579806979;.0244988864142539;.0979955456570156;7. Nordvest;København;7. Brønshøj;.0403480306267738;.6173474192619324;88.09218318000001;.426964074;857173.25;464637.59375;742832
2005;101039;4540.53;3731.53;.2417158645381385;.164324017226178;.0885240102585267;.1847338759168491;7. Katrinedal;København;7. Brønshøj;.042297501116991;.6213096380233765;69.28196294;.230657503;485930.0625;398367.15625;577033
2007;101039;4204;3686;.2523060227889311;.0770482908301682;.1047205642973413;.1397178513293543;7. Katrinedal;København;7. Brønshøj;.042297501116991;.6213096380233765;69.28169455;.230655778;485930.0625;398367.15625;577033
2011;101039;4270;3749;.2144571885836223;.14857295278741;.0581488396905842;.1581755134702587;7. Katrinedal;København;7. Brønshøj;.042297501116991;.6213096380233765;69.40506735;.213850593;485930.0625;398367.15625;577033
2015;101039;4373;3749;.2437983462256602;.0797546012269939;.0346759135769539;.1080288076820486;7. Katrinedal;København;7. Brønshøj;.042297501116991;.6213096380233765;69.40506735;.213850593;485930.0625;398367.15625;577033
2005;101040;4583.52;3936.18;.2219563129734921;.1563546382533319;.0941420361873695;.1798850662317272;7. Kirkebjerg;København;7. Brønshøj;.0300546456128359;.7028163075447083;93.30881506999999;.5863125420000001;1207938.5;561502.75;832896
2007;101040;4768;4238;.242567248702218;.085181689476168;.099103350637093;.144407739499764;7. Kirkebjerg;København;7. Brønshøj;.0300546456128359;.7028163075447083;93.31245593;.586368411;1207938.5;561502.75;832896
2011;101040;4874;4373;.1923164875371599;.1513834895952435;.0512234164189344;.1587011205122342;7. Kirkebjerg;København;7. Brønshøj;.0300546456128359;.7028163075447083;96.09481583;.5929836509999999;1207938.5;561502.75;832896
