"ValgId";"Gruppe";"ValgstedId";"KredsNr";"StorKredsNr";"LandsdelsNr";"Boligstørrelse_Antal boliger_000-039";"Boligstørrelse_Antal boliger_040-079";"Boligstørrelse_Antal boliger_080-119";"Boligstørrelse_Antal boliger_120-159";"Boligstørrelse_Antal boliger_160-199";"Boligstørrelse_Antal boliger_200-";"Boligstørrelse_Antal boliger_Ingen BBR";"Boligstørrelse_Antal personer_000-039";"Boligstørrelse_Antal personer_040-079";"Boligstørrelse_Antal personer_080-119";"Boligstørrelse_Antal personer_120-159";"Boligstørrelse_Antal personer_160-199";"Boligstørrelse_Antal personer_200-";"Boligstørrelse_Antal personer_Ingen BBR";"Boligtype_Antal boliger_01. Stuehuse og parcelhuse";"Boligtype_Antal boliger_02. Række- og kædehuse";"Boligtype_Antal boliger_03. Flerfamiliehuse";"Boligtype_Antal boliger_04. Kollegier";"Boligtype_Antal boliger_05. Sommerhuse";"Boligtype_Antal boliger_06. Øvrige boliger";"Boligtype_Antal boliger_07. Ingen BBR-oplysninger";"Boligtype_Antal personer_01. Stuehuse og parcelhuse";"Boligtype_Antal personer_02. Række- og kædehuse";"Boligtype_Antal personer_03. Flerfamiliehuse";"Boligtype_Antal personer_04. Kollegier";"Boligtype_Antal personer_05. Sommerhuse";"Boligtype_Antal personer_06. Øvrige boliger";"Boligtype_Antal personer_07. Ingen BBR-oplysninger";"Ejerforhold_Antal boliger_01. Ejerbolig";"Ejerforhold_Antal boliger_02. Andelsbolig";"Ejerforhold_Antal boliger_03. Almennyttig bolig";"Ejerforhold_Antal boliger_04. Lejer i offentligt ejet";"Ejerforhold_Antal boliger_05. Privat lejerbolig";"Ejerforhold_Antal boliger_06. Øvrige beboede boliger";"Ejerforhold_Antal boliger_07. Ingen BBR-oplysninger";"Ejerforhold_Antal personer_01. Ejerbolig";"Ejerforhold_Antal personer_02. Andelsbolig";"Ejerforhold_Antal personer_03. Almennyttig bolig";"Ejerforhold_Antal personer_04. Lejer i offentligt ejet";"Ejerforhold_Antal personer_05. Privat lejerbolig";"Ejerforhold_Antal personer_06. Øvrige beboede boliger";"Ejerforhold_Antal personer_07. Ingen BBR-oplysninger"
"30";"580012";"580012";"50";"7";"2";"8";"91";"149";"213";"88";"43";"4";"17";"112";"268";"585";"254";"136";"6";"451";"107";"29";"-";"-";"5";"4";"1174";"148";"38";"-";"-";"12";"6";"405";"25";"34";"19";"109";"-";"4";"1042";"38";"53";"19";"220";"-";"6"
"30";"580013";"580013";"50";"7";"2";"3";"8";"55";"107";"48";"32";"2";"24";"10";"115";"260";"128";"102";"9";"235";"4";"10";"-";"-";"4";"2";"583";"11";"20";"-";"-";"25";"9";"208";"-";"4";"6";"35";"-";"2";"518";"-";"11";"17";"93";"-";"9"
"30";"580014";"580014";"50";"7";"2";"9";"93";"171";"198";"85";"45";"3";"13";"114";"353";"505";"237";"137";"4";"438";"104";"53";"-";"-";"6";"3";"1087";"166";"90";"-";"-";"16";"4";"388";"19";"76";"-";"113";"5";"3";"970";"26";"113";"-";"237";"13";"4"
"30";"580015";"580015";"50";"7";"2";"2";"17";"100";"109";"77";"81";"1";"6";"28";"213";"301";"214";"243";"1";"362";"6";"11";"-";"-";"7";"1";"954";"17";"20";"-";"-";"14";"1";"315";"-";"-";"-";"71";"-";"1";"827";"-";"-";"-";"178";"-";"1"
"30";"580016";"580016";"50";"7";"2";"3";"39";"78";"87";"44";"36";"2";"12";"46";"152";"201";"125";"118";"7";"223";"48";"11";"-";"-";"5";"2";"557";"64";"18";"-";"-";"15";"7";"193";"-";"9";"29";"56";"-";"2";"482";"-";"16";"30";"126";"-";"7"
"30";"580017";"580017";"50";"7";"2";"2";"26";"74";"87";"50";"43";"-";"2";"37";"146";"212";"136";"135";"-";"259";"7";"12";"-";"1";"3";"-";"623";"11";"28";"-";"2";"4";"-";"215";"-";"12";"-";"55";"-";"-";"552";"-";"16";"-";"100";"-";"-"
"30";"580018";"580018";"50";"7";"2";"72";"435";"909";"798";"330";"106";"31";"73";"536";"1946";"2164";"1024";"325";"59";"1642";"665";"288";"-";"-";"55";"31";"4357";"1219";"412";"-";"-";"80";"59";"1478";"252";"587";"63";"258";"12";"31";"4036";"390";"1066";"74";"487";"15";"59"
"30";"580019";"580019";"50";"7";"2";"11";"54";"230";"304";"135";"77";"2";"11";"77";"519";"843";"430";"267";"5";"673";"98";"35";"-";"-";"5";"2";"1901";"164";"64";"-";"-";"18";"5";"626";"8";"72";"-";"105";"-";"2";"1759";"11";"123";"-";"254";"-";"5"
"30";"580020";"580020";"50";"7";"2";"1";"41";"95";"123";"72";"54";"3";"1";"60";"185";"309";"217";"176";"4";"332";"28";"21";"-";"-";"5";"3";"858";"39";"37";"-";"-";"14";"4";"292";"16";"5";"-";"73";"-";"3";"767";"22";"5";"-";"154";"-";"4"
"30";"580021";"580021";"50";"7";"2";"-";"9";"36";"47";"42";"28";"-";"-";"15";"77";"114";"131";"94";"-";"157";"2";"2";"-";"-";"1";"-";"418";"6";"4";"-";"-";"3";"-";"139";"-";"-";"-";"23";"-";"-";"386";"-";"-";"-";"45";"-";"-"
"30";"580022";"580022";"50";"7";"2";"1";"31";"114";"122";"55";"47";"-";"1";"54";"248";"314";"171";"171";"-";"333";"20";"12";"-";"-";"5";"-";"889";"38";"21";"-";"-";"11";"-";"294";"-";"9";"-";"65";"2";"-";"795";"-";"10";"-";"151";"3";"-"
"30";"580023";"580023";"50";"7";"2";"1";"39";"104";"153";"92";"37";"2";"4";"52";"235";"397";"274";"109";"3";"367";"49";"8";"-";"-";"2";"2";"967";"84";"14";"-";"-";"6";"3";"331";"-";"47";"7";"41";"-";"2";"884";"-";"83";"10";"94";"-";"3"
"30";"580024";"580024";"50";"7";"2";"24";"309";"529";"381";"153";"86";"2";"31";"359";"1062";"929";"411";"273";"15";"852";"389";"222";"-";"-";"19";"2";"2021";"643";"318";"-";"-";"83";"15";"813";"15";"328";"30";"269";"27";"2";"1922";"26";"521";"38";"520";"38";"15"
"30";"580025";"580025";"50";"7";"2";"-";"5";"44";"60";"40";"44";"1";"-";"9";"90";"135";"123";"154";"1";"177";"-";"11";"-";"-";"5";"1";"475";"-";"18";"-";"-";"18";"1";"159";"-";"-";"1";"33";"-";"1";"431";"-";"-";"13";"67";"-";"1"
"30";"580026";"580026";"50";"7";"2";"1";"84";"198";"216";"101";"80";"1";"1";"104";"395";"607";"290";"255";"2";"529";"128";"19";"1";"-";"3";"1";"1417";"195";"31";"1";"-";"8";"2";"482";"-";"85";"16";"97";"-";"1";"1308";"-";"137";"16";"191";"-";"2"
"30";"580027";"580027";"50";"7";"2";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"30";"580028";"580028";"50";"7";"2";"3";"12";"82";"115";"51";"39";"-";"5";"14";"176";"280";"152";"112";"-";"280";"11";"4";"2";"-";"5";"-";"699";"16";"10";"3";"-";"11";"-";"249";"-";"6";"1";"46";"-";"-";"637";"-";"8";"1";"93";"-";"-"
"30";"580029";"580029";"50";"7";"2";"224";"1493";"1744";"845";"408";"223";"21";"266";"1809";"3175";"2193";"1108";"686";"75";"1503";"432";"2858";"73";"-";"71";"21";"3851";"882";"4284";"86";"-";"134";"75";"1714";"239";"1007";"152";"1595";"230";"21";"4127";"373";"1676";"203";"2540";"318";"75"
"30";"580030";"580030";"50";"7";"2";"115";"406";"871";"405";"182";"62";"8";"119";"554";"1743";"1071";"486";"189";"14";"881";"311";"741";"104";"-";"4";"8";"2148";"674";"1203";"110";"-";"27";"14";"895";"117";"780";"3";"218";"28";"8";"2152";"189";"1409";"30";"340";"42";"14"
"30";"580031";"580031";"50";"7";"2";"11";"97";"304";"442";"248";"194";"13";"12";"129";"665";"1160";"704";"582";"27";"1104";"114";"45";"-";"5";"28";"13";"2905";"201";"96";"-";"12";"38";"27";"987";"41";"32";"44";"191";"1";"13";"2615";"62";"61";"49";"461";"4";"27"
"30";"580032";"580032";"50";"7";"2";"6";"88";"287";"329";"155";"100";"4";"6";"106";"621";"840";"420";"284";"8";"817";"57";"73";"-";"-";"18";"4";"2033";"91";"129";"-";"-";"24";"8";"709";"25";"114";"12";"102";"3";"4";"1792";"45";"208";"17";"207";"8";"8"
"30";"580033";"580033";"50";"7";"2";"51";"421";"596";"252";"77";"16";"2";"66";"516";"1452";"746";"243";"51";"6";"397";"442";"573";"-";"-";"1";"2";"1127";"788";"1158";"-";"-";"1";"6";"410";"70";"914";"1";"18";"-";"2";"1178";"110";"1739";"2";"45";"-";"6"
"30";"607001";"607001";"58";"7";"2";"212";"1967";"2678";"1218";"333";"78";"17";"247";"2638";"5889";"3278";"971";"223";"120";"2547";"874";"2981";"-";"15";"69";"17";"6556";"1782";"4770";"-";"28";"110";"120";"3167";"22";"1917";"127";"1100";"153";"17";"7711";"34";"3489";"218";"1612";"182";"120"
"30";"607002";"607002";"58";"7";"2";"2";"20";"134";"229";"115";"86";"3";"8";"28";"293";"612";"335";"280";"4";"551";"27";"4";"-";"-";"4";"3";"1497";"40";"4";"-";"-";"15";"4";"519";"9";"14";"3";"39";"2";"3";"1423";"14";"21";"6";"89";"3";"4"
"30";"607003";"607003";"58";"7";"2";"57";"367";"1239";"1401";"629";"257";"9";"61";"469";"2767";"3892";"1864";"723";"24";"2771";"967";"146";"3";"1";"62";"9";"7552";"1841";"298";"4";"2";"79";"24";"3013";"170";"386";"67";"239";"75";"9";"8007";"294";"769";"78";"549";"79";"24"
"30";"607004";"607004";"58";"7";"2";"1";"17";"85";"104";"48";"56";"1";"1";"21";"156";"279";"127";"200";"8";"294";"15";"2";"-";"-";"-";"1";"751";"30";"3";"-";"-";"-";"8";"240";"20";"9";"-";"42";"-";"1";"625";"37";"13";"-";"109";"-";"8"
"30";"607005";"607005";"58";"7";"2";"14";"233";"506";"642";"401";"175";"5";"15";"330";"1130";"1754";"1212";"549";"6";"1624";"248";"41";"-";"2";"56";"5";"4449";"408";"70";"-";"3";"60";"6";"1469";"83";"148";"51";"218";"2";"5";"4070";"127";"241";"56";"494";"2";"6"
"30";"607006";"607006";"58";"7";"2";"101";"1332";"2357";"794";"215";"31";"2";"118";"1620";"5261";"2348";"669";"98";"5";"1397";"646";"2753";"-";"-";"34";"2";"3767";"1269";"5016";"-";"-";"62";"5";"1375";"91";"2957";"60";"270";"77";"2";"3679";"148";"5642";"100";"458";"87";"5"
"30";"607007";"607007";"58";"7";"2";"4";"33";"161";"318";"125";"58";"1";"5";"55";"354";"860";"371";"165";"5";"647";"38";"7";"-";"6";"1";"1";"1716";"71";"13";"-";"8";"2";"5";"598";"18";"26";"3";"47";"7";"1";"1608";"28";"46";"8";"106";"14";"5"
"30";"607008";"607008";"58";"7";"2";"246";"2096";"1394";"355";"116";"52";"8";"283";"2620";"2520";"832";"296";"129";"19";"110";"356";"3756";"-";"2";"35";"8";"313";"772";"5542";"-";"2";"51";"19";"758";"18";"961";"141";"1897";"484";"8";"1528";"26";"1341";"155";"2916";"714";"19"
"30";"615001";"615001";"71";"8";"3";"84";"1961";"1164";"175";"49";"11";"3";"93";"2749";"2494";"430";"132";"24";"3";"423";"294";"2693";"24";"-";"10";"3";"983";"550";"4342";"24";"-";"23";"3";"731";"32";"1776";"24";"650";"231";"3";"1421";"43";"3151";"38";"971";"298";"3"
"30";"615002";"615002";"71";"8";"3";"118";"1321";"1113";"329";"84";"35";"23";"140";"1768";"2534";"869";"229";"116";"44";"681";"464";"1839";"-";"1";"15";"23";"1690";"1228";"2692";"-";"1";"45";"44";"936";"37";"421";"113";"1136";"357";"23";"2189";"66";"663";"147";"1761";"830";"44"
"30";"615003";"615003";"71";"8";"3";"260";"2327";"1598";"541";"196";"131";"50";"306";"2974";"2859";"1276";"529";"365";"166";"604";"386";"3923";"47";"-";"93";"50";"1421";"764";"5923";"74";"-";"127";"166";"1207";"243";"285";"84";"2701";"533";"50";"2473";"355";"385";"143";"4259";"694";"166"
"30";"615004";"615004";"71";"8";"3";"-";"6";"29";"21";"17";"7";"3";"-";"8";"51";"44";"49";"16";"3";"76";"2";"-";"-";"1";"1";"3";"159";"5";"-";"-";"2";"2";"3";"61";"-";"-";"3";"16";"-";"3";"135";"-";"-";"5";"28";"-";"3"
"30";"615005";"615005";"71";"8";"3";"300";"1399";"1685";"418";"138";"43";"16";"357";"1906";"4000";"1126";"355";"168";"19";"1061";"312";"2333";"237";"1";"39";"16";"2483";"618";"4376";"308";"1";"126";"19";"1345";"45";"1555";"54";"924";"60";"16";"2957";"56";"3234";"152";"1428";"85";"19"
"30";"615006";"615006";"71";"8";"3";"0,72";"272,23";"1065,14";"1464,84";"555,26";"130,35";"6,48";"0,72";"411,22";"2449,32";"4089,16";"1667,93";"479,64";"16,56";"2930,40";"493,32";"56,89";"-";"-";"7,92";"6,48";"8035,73";"880,06";"102,27";"-";"-";"79,94";"16,56";"3083,80";"136,83";"64,10";"28,09";"155,56";"20,16";"6,48";"8235,22";"241,26";"128,91";"40,33";"414,82";"37,45";"16,56"
"30";"615007";"615007";"71";"8";"3";"25";"84";"730";"790";"291";"95";"4";"27";"106";"1671";"2134";"858";"289";"11";"1683";"261";"67";"-";"-";"4";"4";"4471";"506";"101";"-";"-";"7";"11";"1786";"45";"-";"14";"152";"18";"4";"4593";"95";"-";"16";"352";"29";"11"
"30";"615008";"615008";"71";"8";"3";"14";"49";"176";"289";"122";"52";"2";"16";"66";"367";"783";"360";"194";"4";"582";"86";"22";"-";"-";"12";"2";"1587";"132";"26";"-";"-";"41";"4";"564";"50";"-";"13";"62";"13";"2";"1532";"71";"-";"27";"143";"13";"4"
"30";"615009";"615009";"71";"8";"3";"1";"100";"291";"256";"135";"93";"9";"3";"148";"597";"718";"443";"302";"20";"700";"137";"27";"-";"-";"12";"9";"1932";"221";"34";"-";"-";"24";"20";"627";"61";"-";"11";"155";"22";"9";"1737";"93";"-";"18";"341";"22";"20"
"30";"615010";"615010";"71";"8";"3";"1";"86";"262";"318";"168";"95";"1";"4";"142";"549";"878";"493";"298";"4";"778";"96";"39";"-";"-";"17";"1";"2114";"147";"58";"-";"-";"45";"4";"724";"75";"4";"12";"108";"7";"1";"1970";"107";"5";"32";"236";"14";"4"
"30";"615011";"615011";"71";"8";"3";"6";"85";"530";"765";"516";"293";"30";"7";"131";"1023";"2130";"1502";"879";"34";"1913";"215";"49";"-";"-";"18";"30";"5216";"333";"67";"-";"-";"56";"34";"1866";"198";"24";"2";"101";"4";"30";"5072";"307";"25";"7";"257";"4";"34"
"30";"615012";"615012";"71";"8";"3";"1,28";"121,77";"477,86";"643,16";"254,74";"66,65";"3,52";"1,28";"179,78";"1077,68";"1778,84";"767,07";"237,36";"10,44";"1326,60";"209,68";"22,11";"-";"1";"6,08";"3,52";"3603,27";"361,94";"39,73";"-";"2";"35,06";"10,44";"1366,20";"59,17";"24,90";"19,91";"87,44";"7,84";"3,52";"3618,78";"100,74";"50,09";"27,67";"230,18";"14,55";"10,44"
"30";"615013";"615013";"71";"8";"3";"39";"431";"602";"592";"289";"152";"19";"42";"549";"1104";"1492";"767";"471";"24";"1277";"423";"386";"5";"3";"11";"19";"3184";"598";"611";"5";"3";"24";"24";"1283";"75";"145";"77";"395";"130";"19";"3115";"104";"235";"111";"667";"193";"24"
"30";"615014";"615014";"71";"8";"3";"-";"31";"163";"217";"133";"121";"2";"-";"47";"325";"555";"377";"377";"2";"624";"31";"6";"-";"1";"3";"2";"1614";"47";"10";"-";"2";"8";"2";"566";"10";"9";"2";"78";"-";"2";"1477";"16";"9";"4";"175";"-";"2"
"30";"615015";"615015";"71";"8";"3";"2,14";"38,85";"171,32";"221,44";"165,76";"110,34";"4";"13,43";"60,21";"360,34";"578,26";"483,69";"367,58";"5";"660,93";"30,06";"13,43";"-";"-";"5,43";"4";"1770,11";"37,98";"33,57";"-";"-";"21,84";"5";"584,72";"-";"3,28";"6,35";"107,48";"8";"4";"1564,21";"-";"3,35";"13,63";"273,31";"9";"5"
"30";"615016";"615016";"71";"8";"3";"-";"156";"383";"377";"196";"149";"1";"-";"234";"787";"989";"567";"491";"1";"1012";"148";"87";"-";"-";"14";"1";"2664";"218";"135";"-";"-";"51";"1";"941";"23";"87";"8";"202";"-";"1";"2427";"31";"128";"32";"450";"-";"1"
"30";"615017";"615017";"71";"8";"3";"51";"120";"247";"313";"139";"90";"3";"55";"152";"565";"838";"417";"266";"5";"733";"137";"31";"52";"-";"7";"3";"1941";"204";"60";"61";"-";"27";"5";"664";"41";"78";"4";"169";"4";"3";"1788";"52";"96";"22";"325";"10";"5"
"30";"615018";"615018";"71";"8";"3";"2";"177";"389";"357";"184";"127";"2";"5";"247";"810";"969";"577";"422";"7";"972";"169";"86";"-";"-";"9";"2";"2605";"250";"141";"-";"-";"34";"7";"906";"49";"102";"12";"145";"22";"2";"2421";"75";"166";"30";"302";"36";"7"
"30";"615019";"615019";"71";"8";"3";"2";"79";"176";"232";"125";"96";"-";"10";"108";"365";"624";"350";"354";"-";"602";"61";"34";"1";"-";"12";"-";"1579";"81";"53";"2";"-";"96";"-";"543";"8";"49";"3";"100";"7";"-";"1456";"9";"66";"13";"258";"9";"-"
"30";"621001";"621001";"59";"7";"2";"388,95";"1520,16";"1020,37";"510,68";"232,58";"108,87";"43,55";"446,35";"1980,37";"1923,96";"1282,64";"608,66";"327,59";"169,24";"749,19";"224,66";"2687,99";"36,62";"-";"83,13";"43,55";"1962,55";"485,94";"3952,82";"38,60";"-";"129,65";"169,24";"1147,05";"60,37";"467,13";"31,67";"1709,19";"366,18";"43,55";"2624,65";"81,15";"663,09";"59,38";"2646,43";"494,84";"169,24"
"30";"621002";"621002";"59";"7";"2";"272";"1010";"1144";"270";"69";"20";"13";"294";"1347";"2776";"787";"184";"106";"54";"575";"480";"1696";"30";"-";"4";"13";"1357";"791";"3252";"32";"-";"62";"54";"686";"7";"1673";"143";"273";"3";"13";"1562";"13";"3260";"231";"424";"4";"54"
"30";"621003";"621003";"59";"7";"2";"38";"728";"1396";"435";"201";"80";"10";"39";"963";"3331";"1185";"627";"230";"15";"998";"684";"1181";"-";"-";"15";"10";"2690";"1165";"2495";"-";"-";"25";"15";"993";"111";"1642";"23";"96";"13";"10";"2670";"187";"3270";"36";"189";"23";"15"
"30";"621004";"621004";"59";"7";"2";"41";"288";"965";"874";"483";"264";"21";"67";"364";"2006";"2272";"1407";"807";"45";"1872";"693";"333";"-";"8";"9";"21";"4986";"1326";"557";"-";"14";"40";"45";"1914";"280";"413";"1";"282";"25";"21";"5038";"452";"790";"2";"604";"37";"45"
"30";"621005";"621005";"59";"7";"2";"4";"165";"758";"744";"375";"137";"8";"6";"202";"1695";"2115";"1099";"410";"12";"1456";"474";"229";"-";"-";"24";"8";"4069";"967";"425";"-";"-";"66";"12";"1698";"86";"206";"78";"114";"1";"8";"4576";"151";"411";"117";"271";"1";"12"
"30";"621006";"621006";"59";"7";"2";"5";"83";"269";"382";"171";"102";"10";"7";"118";"614";"1091";"532";"308";"20";"828";"153";"27";"-";"3";"1";"10";"2340";"280";"44";"-";"4";"2";"20";"753";"28";"110";"1";"119";"1";"10";"2117";"57";"179";"6";"306";"5";"20"
"30";"621007";"621007";"59";"7";"2";"14";"346";"622";"646";"366";"214";"5";"17";"464";"1339";"1793";"1135";"721";"9";"1693";"267";"216";"16";"-";"16";"5";"4629";"434";"337";"24";"-";"45";"9";"1507";"43";"225";"53";"380";"-";"5";"4201";"63";"395";"60";"750";"-";"9"
"30";"621008";"621008";"60";"7";"2";"237";"1713";"1177";"262";"57";"33";"20";"256";"2333";"2328";"698";"148";"79";"27";"639";"156";"2672";"-";"-";"12";"20";"1555";"287";"3965";"-";"-";"35";"27";"730";"67";"1747";"9";"839";"87";"20";"1664";"114";"2741";"10";"1170";"143";"27"
"30";"621009";"621009";"60";"7";"2";"197,05";"1577,84";"1424,63";"697,32";"167,42";"45,13";"52,45";"209,65";"2242,63";"3211,04";"1805,36";"495,34";"126,41";"69,76";"1530,81";"338,34";"2195,01";"13,38";"-";"31,87";"52,45";"3891,45";"690,06";"3455,18";"13,40";"-";"40,35";"69,76";"1987,95";"24,63";"401,87";"220,33";"1287,81";"186,82";"52,45";"4654,35";"30,85";"771,91";"302,62";"2067,57";"263,16";"69,76"
"30";"621010";"621010";"60";"7";"2";"26";"321";"873";"765";"295";"74";"19";"29";"476";"1980";"2067";"848";"342";"31";"1830";"228";"284";"8";"-";"4";"19";"4734";"420";"465";"9";"-";"114";"31";"1788";"106";"214";"1";"236";"9";"19";"4654";"183";"298";"3";"585";"19";"31"
"30";"621011";"621011";"60";"7";"2";"2";"61";"432";"590";"307";"143";"9";"2";"106";"879";"1577";"817";"368";"17";"1270";"211";"46";"-";"-";"8";"9";"3245";"396";"84";"-";"-";"24";"17";"1345";"76";"-";"5";"109";"-";"9";"3386";"109";"-";"20";"234";"-";"17"
"30";"621012";"621012";"60";"7";"2";"6";"179";"355";"434";"239";"179";"6";"12";"227";"813";"1177";"713";"547";"9";"1098";"218";"46";"-";"16";"14";"6";"2964";"397";"72";"-";"28";"28";"9";"1042";"62";"86";"46";"152";"4";"6";"2791";"139";"118";"65";"368";"8";"9"
"30";"621013";"621013";"60";"7";"2";"3";"111";"412";"352";"113";"64";"3";"18";"129";"927";"1027";"311";"199";"32";"691";"233";"128";"-";"-";"3";"3";"1916";"461";"215";"-";"-";"19";"32";"750";"20";"190";"34";"60";"1";"3";"2028";"34";"350";"50";"148";"1";"32"
"30";"621014";"621014";"60";"7";"2";"41";"417";"945";"912";"453";"288";"3";"55";"557";"1945";"2530";"1367";"989";"13";"2095";"493";"454";"-";"-";"14";"3";"5694";"885";"787";"-";"-";"77";"13";"2129";"95";"328";"9";"382";"113";"3";"5713";"153";"590";"28";"829";"130";"13"
"30";"621015";"621015";"60";"7";"2";"56";"264";"631";"554";"273";"205";"24";"59";"311";"1296";"1470";"807";"670";"49";"1346";"278";"329";"8";"-";"22";"24";"3603";"489";"479";"9";"-";"33";"49";"1262";"66";"228";"51";"346";"30";"24";"3341";"103";"379";"52";"669";"69";"49"
"30";"630001";"630001";"57";"7";"2";"10";"172";"294";"347";"146";"79";"33";"23";"237";"667";"959";"446";"275";"183";"779";"77";"153";"-";"3";"36";"33";"2076";"99";"302";"-";"4";"126";"183";"756";"15";"133";"28";"106";"10";"33";"2001";"20";"250";"102";"224";"10";"183"
"30";"630002";"630002";"57";"7";"2";"22";"302";"623";"520";"244";"144";"20";"28";"411";"1271";"1450";"771";"513";"86";"1242";"506";"83";"-";"1";"23";"20";"3400";"797";"143";"-";"4";"100";"86";"1169";"93";"288";"25";"278";"2";"20";"3143";"141";"448";"76";"633";"3";"86"
"30";"630003";"630003";"57";"7";"2";"4";"76";"195";"278";"139";"84";"3";"7";"119";"392";"732";"399";"264";"7";"692";"34";"13";"-";"27";"10";"3";"1779";"51";"18";"-";"48";"17";"7";"662";"20";"16";"1";"77";"-";"3";"1699";"34";"19";"2";"159";"-";"7"
"30";"630004";"630004";"57";"7";"2";"3";"88";"231";"303";"158";"122";"5";"4";"124";"492";"779";"449";"385";"5";"816";"66";"15";"-";"-";"8";"5";"2107";"85";"20";"-";"-";"21";"5";"741";"6";"34";"15";"109";"-";"5";"1920";"8";"42";"20";"243";"-";"5"
"30";"630005";"630005";"56";"7";"2";"6";"114";"219";"272";"152";"101";"10";"9";"152";"461";"759";"470";"319";"25";"660";"141";"54";"-";"-";"9";"10";"1810";"221";"100";"-";"-";"39";"25";"619";"24";"77";"3";"141";"-";"10";"1702";"33";"112";"26";"297";"-";"25"
"30";"630006";"630006";"57";"7";"2";"29";"190";"355";"410";"205";"199";"10";"39";"232";"683";"1054";"629";"672";"18";"1083";"164";"116";"1";"-";"24";"10";"2761";"227";"196";"1";"-";"124";"18";"999";"16";"104";"7";"262";"-";"10";"2543";"19";"153";"95";"499";"-";"18"
"30";"630007";"630007";"57";"7";"2";"3";"23";"77";"149";"63";"45";"1";"3";"26";"169";"407";"166";"166";"2";"320";"35";"2";"-";"-";"3";"1";"878";"52";"2";"-";"-";"5";"2";"297";"6";"12";"-";"45";"-";"1";"829";"10";"21";"-";"77";"-";"2"
"30";"630008";"630008";"56";"7";"2";"7";"46";"145";"222";"148";"106";"2";"23";"70";"286";"590";"452";"301";"6";"601";"46";"17";"-";"-";"10";"2";"1602";"56";"36";"-";"-";"28";"6";"547";"7";"11";"6";"103";"-";"2";"1467";"8";"14";"13";"220";"-";"6"
"30";"630009";"630009";"56";"7";"2";"1";"17";"150";"273";"167";"69";"1";"1";"29";"337";"775";"512";"214";"4";"643";"30";"2";"-";"-";"2";"1";"1796";"57";"10";"-";"-";"5";"4";"616";"24";"-";"7";"30";"-";"1";"1734";"51";"-";"9";"74";"-";"4"
"30";"630010";"630010";"57";"7";"2";"-";"52";"112";"177";"72";"61";"1";"-";"84";"250";"483";"243";"229";"4";"409";"29";"25";"-";"-";"11";"1";"1195";"44";"36";"-";"-";"14";"4";"388";"9";"24";"7";"40";"6";"1";"1118";"15";"37";"7";"101";"11";"4"
"30";"630011";"630011";"57";"7";"2";"21";"291";"640";"661";"341";"94";"2";"23";"330";"1305";"1889";"1077";"297";"4";"1258";"581";"204";"-";"3";"2";"2";"3682";"928";"295";"-";"5";"11";"4";"1517";"107";"172";"129";"111";"12";"2";"4158";"166";"246";"138";"192";"21";"4"
"30";"630012";"630012";"57";"7";"2";"39";"152";"406";"450";"255";"124";"6";"52";"204";"821";"1146";"710";"367";"8";"1000";"88";"332";"3";"2";"1";"6";"2622";"117";"541";"3";"4";"13";"8";"1080";"31";"6";"51";"240";"18";"6";"2739";"42";"15";"53";"415";"36";"8"
"30";"630013";"630013";"57";"7";"2";"41";"558";"594";"251";"115";"45";"-";"43";"723";"1546";"674";"323";"127";"-";"511";"420";"672";"-";"-";"1";"-";"1337";"750";"1348";"-";"-";"1";"-";"480";"95";"771";"72";"11";"175";"-";"1269";"174";"1587";"76";"30";"300";"-"
"30";"630014";"630014";"56";"7";"2";"10";"76";"168";"230";"108";"72";"3";"13";"105";"341";"605";"301";"227";"6";"567";"52";"31";"-";"2";"12";"3";"1451";"70";"47";"-";"4";"20";"6";"492";"7";"22";"6";"135";"2";"3";"1261";"8";"32";"14";"271";"6";"6"
"30";"630015";"630015";"57";"7";"2";"4";"85";"178";"238";"128";"80";"4";"9";"122";"364";"641";"366";"296";"5";"599";"90";"18";"-";"-";"6";"4";"1595";"133";"29";"-";"-";"41";"5";"559";"8";"21";"1";"124";"-";"4";"1508";"11";"33";"5";"241";"-";"5"
"30";"630016";"630016";"57";"7";"2";"5";"80";"183";"249";"146";"106";"5";"6";"103";"396";"682";"445";"360";"12";"679";"27";"57";"-";"-";"6";"5";"1864";"36";"76";"-";"-";"16";"12";"594";"16";"17";"32";"110";"-";"5";"1647";"24";"30";"37";"254";"-";"12"
"30";"630017";"630017";"56";"7";"2";"44";"560";"705";"780";"346";"161";"5";"52";"703";"1307";"2033";"1035";"505";"16";"1756";"452";"357";"1";"-";"30";"5";"4429";"598";"533";"3";"-";"72";"16";"1602";"116";"344";"14";"399";"121";"5";"4087";"161";"474";"50";"729";"134";"16"
"30";"630018";"630018";"56";"7";"2";"8";"141";"267";"302";"163";"108";"4";"14";"189";"576";"769";"501";"369";"8";"802";"112";"60";"-";"3";"12";"4";"2099";"165";"112";"-";"9";"33";"8";"736";"16";"60";"5";"143";"29";"4";"1920";"22";"87";"12";"347";"30";"8"
